AU2017_NAME,Closest_Medical_Hospital,Distance_Medical_Hospital,Closest_Childrens_Health_Hospital,Distance_Childrens_Health_Hospital,Closest_Dementia_Care_Hospital,Distance_Dementia_Care_Hospital,Closest_Geriatric_Hospital,Distance_Geriatric_Hospital,Closest_Maternity_Hospital,Distance_Maternity_Hospital,Closest_Mental_Health_Hospital,Distance_Mental_Health_Hospital,Closest_Psychogeriatric_Hospital,Distance_Psychogeriatric_Hospital,Closest_Surgical_Hospital,Distance_Surgical_Hospital
Addington,Christchurch Hospital,1.1155846354231373,Christchurch Hospital,1.1155846354231373,Tuarangi Home,80.46118295067595,Burwood Hospital,8.541567426524404,Christchurch Hospital,1.1155846354231373,Hillmorton Hospital,2.2280962845537866,Burwood Hospital,8.541567426524404,Christchurch Hospital,1.1155846354231373
Aidanfield,Christchurch Hospital,5.634096913542429,Christchurch Hospital,5.634096913542429,Tuarangi Home,75.72291732916905,Burwood Hospital,13.017730683676124,Christchurch Hospital,5.634096913542429,Hillmorton Hospital,2.5123013452969905,Burwood Hospital,13.017730683676124,Christchurch Hospital,5.634096913542429
Akaroa,Christchurch Hospital,40.86620626804826,Christchurch Hospital,40.86620626804826,Tuarangi Home,97.83187948992679,Burwood Hospital,42.654874848907596,Christchurch Hospital,40.86620626804826,The Princess Margaret Hospital,38.19627135820222,Burwood Hospital,42.654874848907596,Christchurch Hospital,40.86620626804826
Akaroa Harbour,Christchurch Hospital,36.54266867256354,Christchurch Hospital,36.54266867256354,Tuarangi Home,96.2529351073384,Burwood Hospital,38.204222413968026,Christchurch Hospital,36.54266867256354,The Princess Margaret Hospital,33.984701456657135,Burwood Hospital,38.204222413968026,Forte Health Hospital,36.519275894000806
Allenton East,Ashburton Hospital,0.6172598716648241,Timaru Hospital,69.67122853447206,Tuarangi Home,1.5543963631276398,Tuarangi Home,1.5543963631276398,Ashburton Hospital,0.6172598716648241,Timaru Hospital,69.67122853447206,Burwood Hospital,87.60100521592703,Bidwill Trust Hospital,69.08848271214079
Allenton West,Ashburton Hospital,0.5541104237222975,Timaru Hospital,69.3356647114834,Tuarangi Home,1.9546276944472325,Tuarangi Home,1.9546276944472325,Ashburton Hospital,0.5541104237222975,Timaru Hospital,69.3356647114834,Burwood Hospital,88.25367582355098,Bidwill Trust Hospital,68.73174826474532
Amberley,Rangiora Hospital,18.531147088965767,Christchurch Hospital,42.87971946122185,Tuarangi Home,114.65436300198655,Waikari Hospital,21.15364500585829,Rangiora Hospital,18.531147088965767,Hillmorton Hospital,45.43467160854468,Burwood Hospital,36.42680470330236,Burwood Hospital,36.42680470330236
Amuri,Waikari Hospital,42.1627976742498,Christchurch Hospital,105.27627207142092,Tuarangi Home,165.94554211813292,Waikari Hospital,42.1627976742498,Rangiora Hospital,78.46580496607646,Hillmorton Hospital,107.5569145067315,Burwood Hospital,99.23864703901573,Burwood Hospital,99.23864703901573
Aorangi,Nurse Maude Hospice,2.579613241405245,Christchurch Hospital,4.570548933066916,Tuarangi Home,81.3405298594992,Burwood Hospital,7.421495229674957,St George's Hospital,2.3078419119049505,Hillmorton Hospital,5.956151934795589,Burwood Hospital,7.421495229674957,St George's Hospital,2.3078419119049505
Aranui,Burwood Hospital,3.5573347318204647,Christchurch Hospital,6.781855578996259,Tuarangi Home,88.03924318762218,Burwood Hospital,3.5573347318204647,St George's Hospital,6.719703678917886,The Princess Margaret Hospital,9.512387464161595,Burwood Hospital,3.5573347318204647,Burwood Hospital,3.5573347318204647
Ashburton Central East,Tuarangi Home,0.23184588781852422,Timaru Hospital,68.3387651664485,Tuarangi Home,0.23184588781852422,Tuarangi Home,0.23184588781852422,Ashburton Hospital,1.264827267330429,Timaru Hospital,68.3387651664485,Burwood Hospital,88.5428549764755,Bidwill Trust Hospital,67.7743519718152
Ashburton Central West,Tuarangi Home,0.6711537492071875,Timaru Hospital,68.56894590648949,Tuarangi Home,0.6711537492071875,Tuarangi Home,0.6711537492071875,Ashburton Hospital,0.7901824762178764,Timaru Hospital,68.56894590648949,Burwood Hospital,88.50368248612077,Bidwill Trust Hospital,67.99310886062322
Ashburton East,Tuarangi Home,1.6649514744674325,Timaru Hospital,68.52227819253504,Tuarangi Home,1.6649514744674325,Tuarangi Home,1.6649514744674325,Ashburton Hospital,2.9410354368348983,Timaru Hospital,68.52227819253504,Burwood Hospital,87.67197569395421,Bidwill Trust Hospital,68.00764555370263
Ashburton North,Ashburton Hospital,2.551781629041185,Timaru Hospital,71.63600119337546,Tuarangi Home,3.3075383658635022,Tuarangi Home,3.3075383658635022,Ashburton Hospital,2.551781629041185,Timaru Hospital,71.63600119337546,Burwood Hospital,85.73385501090195,Bidwill Trust Hospital,71.05759438717298
Ashley,Rangiora Hospital,4.0617431559016905,Christchurch Hospital,30.63100601455443,Tuarangi Home,100.23482682057877,Burwood Hospital,25.35960245023703,Rangiora Hospital,4.0617431559016905,Hillmorton Hospital,32.77515330366476,Burwood Hospital,25.35960245023703,Burwood Hospital,25.35960245023703
Ashley Gorge,Oxford Hospital,0.13476101764894166,Christchurch Hospital,43.343129090035895,Tuarangi Home,75.73323903231343,Oxford Hospital,0.13476101764894166,Rangiora Hospital,32.42147924053323,Hillmorton Hospital,42.78648621975591,Burwood Hospital,44.37513664625379,St George's Hospital,41.434671207146394
Aviemore,Hospice South Canterbury,93.24441124745549,Timaru Hospital,95.8573492093883,Tuarangi Home,153.39115508206746,Tuarangi Home,153.39115508206746,Timaru Hospital,95.8573492093883,Timaru Hospital,95.8573492093883,Burwood Hospital,241.74471470392524,Bidwill Trust Hospital,95.08923921897097
Avon Loop,Southern Cross Hospital Christchurch,0.8928529781291444,Christchurch Hospital,1.7398419746007394,Tuarangi Home,83.06331049708373,Burwood Hospital,5.850575087729861,Christchurch Hospital,1.7398419746007394,Hillmorton Hospital,4.873279385345006,Burwood Hospital,5.850575087729861,Forte Health Hospital,0.451536921267359
Avondale,Burwood Hospital,3.012686326919482,Christchurch Hospital,6.193027435606738,Tuarangi Home,87.50884257719761,Burwood Hospital,3.012686326919482,St George's Hospital,5.936696811351768,The Princess Margaret Hospital,9.196196128285537,Burwood Hospital,3.012686326919482,Burwood Hospital,3.012686326919482
Avonhead,Nurse Maude Hospice,5.236341067662738,Christchurch Hospital,5.513333140902042,Tuarangi Home,77.57375565285271,Burwood Hospital,10.969920114605578,St George's Hospital,5.043007629583414,Hillmorton Hospital,4.597018695600368,Burwood Hospital,10.969920114605578,St George's Hospital,5.043007629583414
Avonhead West,Nurse Maude Hospice,6.682369642853153,Christchurch Hospital,6.979673403164593,Tuarangi Home,76.38936616837937,Burwood Hospital,12.318152506889469,St George's Hospital,6.476872952848388,Hillmorton Hospital,5.727738898830176,Burwood Hospital,12.318152506889469,St George's Hospital,6.476872952848388
Avonside,Southern Cross Hospital Christchurch,3.060124417482715,Christchurch Hospital,3.9884027023275404,Tuarangi Home,85.20969182768968,Burwood Hospital,4.690645316698511,Christchurch Hospital,3.9884027023275404,The Princess Margaret Hospital,6.831239035177434,Burwood Hospital,4.690645316698511,Forte Health Hospital,2.8062367674682727
Banks Peninsula Eastern Bays,Christchurch Hospital,35.43480880332887,Christchurch Hospital,35.43480880332887,Tuarangi Home,99.36458922978042,Burwood Hospital,36.1661276712458,Christchurch Hospital,35.43480880332887,The Princess Margaret Hospital,33.35537534701136,Burwood Hospital,36.1661276712458,Forte Health Hospital,35.23384577726131
Barrington North,Christchurch Hospital,2.536133931651033,Christchurch Hospital,2.536133931651033,Tuarangi Home,79.13849233772457,Burwood Hospital,9.986587363262538,Christchurch Hospital,2.536133931651033,Hillmorton Hospital,1.12441902593167,Burwood Hospital,9.986587363262538,Christchurch Hospital,2.536133931651033
Barrington South,Christchurch Hospital,3.403797398148882,Christchurch Hospital,3.403797398148882,Tuarangi Home,79.21980552694436,Burwood Hospital,10.546168064099842,Christchurch Hospital,3.403797398148882,The Princess Margaret Hospital,0.7911504363768572,Burwood Hospital,10.546168064099842,Christchurch Hospital,3.403797398148882
Beckenham,Christchurch Hospital,3.1651073601860147,Christchurch Hospital,3.1651073601860147,Tuarangi Home,81.07045869568695,Burwood Hospital,9.299246801115906,Christchurch Hospital,3.1651073601860147,The Princess Margaret Hospital,2.2003363277138157,Burwood Hospital,9.299246801115906,Christchurch Hospital,3.1651073601860147
Belfast,Burwood Hospital,5.54542448472823,Christchurch Hospital,9.15755188703108,Tuarangi Home,86.6271453852608,Burwood Hospital,5.54542448472823,St George's Hospital,6.504385153872477,Hillmorton Hospital,11.553792203262056,Burwood Hospital,5.54542448472823,Burwood Hospital,5.54542448472823
Belfast South,Nurse Maude Hospice,5.6404376347928045,Christchurch Hospital,8.199739163268429,Tuarangi Home,85.49748943845351,Burwood Hospital,5.646626910118639,St George's Hospital,5.4981873731494035,Hillmorton Hospital,10.466891111958995,Burwood Hospital,5.646626910118639,St George's Hospital,5.4981873731494035
Ben Mcleod,Ashburton Hospital,39.271718213647965,Timaru Hospital,61.20198264320488,Tuarangi Home,39.99718493957518,Tuarangi Home,39.99718493957518,Ashburton Hospital,39.271718213647965,Timaru Hospital,61.20198264320488,Burwood Hospital,121.93105929138915,Bidwill Trust Hospital,59.6994680718201
Bexley,Burwood Hospital,4.403240435699464,Christchurch Hospital,7.07944752082832,Tuarangi Home,88.17837799163092,Burwood Hospital,4.403240435699464,Christchurch Hospital,7.07944752082832,The Princess Margaret Hospital,9.461041278358607,Burwood Hospital,4.403240435699464,Burwood Hospital,4.403240435699464
Bishopdale,Nurse Maude Hospice,3.450885535450766,Christchurch Hospital,5.399863569958609,Tuarangi Home,81.06508974034315,Burwood Hospital,7.986092465952551,St George's Hospital,3.1791768938078557,Hillmorton Hospital,6.533466954605731,Burwood Hospital,7.986092465952551,St George's Hospital,3.1791768938078557
Bishopdale North,Nurse Maude Hospice,4.9969453943651265,Christchurch Hospital,7.10665097072437,Tuarangi Home,81.35912623667613,Burwood Hospital,8.605831874502666,St George's Hospital,4.731330462485272,Hillmorton Hospital,8.188981483732382,Burwood Hospital,8.605831874502666,St George's Hospital,4.731330462485272
Bromley,Southern Cross Hospital Christchurch,5.304486261810541,Christchurch Hospital,5.826681995255441,Tuarangi Home,86.340580342002,Burwood Hospital,5.976659448588732,Christchurch Hospital,5.826681995255441,The Princess Margaret Hospital,7.474553647158682,Burwood Hospital,5.976659448588732,Forte Health Hospital,4.910492431155523
Broomfield,Nurse Maude Hospice,6.957933046380383,Christchurch Hospital,7.000458155629211,Tuarangi Home,75.88742763346403,Burwood Hospital,12.701643965753137,St George's Hospital,6.770418021464204,Hillmorton Hospital,5.437402182016456,Burwood Hospital,12.701643965753137,St George's Hospital,6.770418021464204
Bryndwr,Nurse Maude Hospice,2.1598832241599237,Christchurch Hospital,3.2767864956003145,Tuarangi Home,80.52562367080114,Burwood Hospital,7.914480621410945,St George's Hospital,1.954405453526091,Hillmorton Hospital,4.363319667351805,Burwood Hospital,7.914480621410945,St George's Hospital,1.954405453526091
Burnham Military Camp,Ellesmere Hospital,15.61655126757964,Christchurch Hospital,27.06548301063564,Tuarangi Home,54.97214536241074,Ellesmere Hospital,15.61655126757964,Lincoln Maternity Hospital,14.616084958128171,Hillmorton Hospital,24.166688804389587,Burwood Hospital,33.71072134839574,Christchurch Hospital,27.06548301063564
Burnside,Nurse Maude Hospice,4.161426581588528,Christchurch Hospital,5.5055510983208915,Tuarangi Home,79.59524001277296,Burwood Hospital,9.302431293358616,St George's Hospital,3.9044326007322567,Hillmorton Hospital,5.879345895301509,Burwood Hospital,9.302431293358616,St George's Hospital,3.9044326007322567
Burwood,Burwood Hospital,2.9006008987029244,Christchurch Hospital,4.8227455146188225,Tuarangi Home,86.09303536225542,Burwood Hospital,2.9006008987029244,St George's Hospital,4.180683296655885,Hillmorton Hospital,7.96858220117566,Burwood Hospital,2.9006008987029244,Burwood Hospital,2.9006008987029244
Camside,Burwood Hospital,11.277406535977004,Christchurch Hospital,17.81481444847814,Tuarangi Home,95.22166020434547,Burwood Hospital,11.277406535977004,Rangiora Hospital,12.756445092513882,Hillmorton Hospital,20.558155941152176,Burwood Hospital,11.277406535977004,Burwood Hospital,11.277406535977004
Casebrook,Nurse Maude Hospice,3.3145970788642676,Christchurch Hospital,5.690564117478925,Tuarangi Home,82.45179938637472,Burwood Hospital,6.8190167924653275,St George's Hospital,3.0702694487461946,Hillmorton Hospital,7.394527008119999,Burwood Hospital,6.8190167924653275,St George's Hospital,3.0702694487461946
Cashmere East,Christchurch Hospital,6.213541469141825,Christchurch Hospital,6.213541469141825,Tuarangi Home,79.65323722275976,Burwood Hospital,12.303289446564555,Christchurch Hospital,6.213541469141825,The Princess Margaret Hospital,2.64582738175991,Burwood Hospital,12.303289446564555,Christchurch Hospital,6.213541469141825
Cashmere West,Christchurch Hospital,5.137815319556525,Christchurch Hospital,5.137815319556525,Tuarangi Home,79.55135288049492,Burwood Hospital,11.559675836507532,Christchurch Hospital,5.137815319556525,The Princess Margaret Hospital,1.539599784282187,Burwood Hospital,11.559675836507532,Christchurch Hospital,5.137815319556525
Cathedral Square,Christchurch Hospital,1.0972904045446332,Christchurch Hospital,1.0972904045446332,Tuarangi Home,82.1723016701095,Burwood Hospital,6.988789518558638,Christchurch Hospital,1.0972904045446332,Hillmorton Hospital,3.937942421481362,Burwood Hospital,6.988789518558638,Forte Health Hospital,1.0698566256121502
Chertsey,Ashburton Hospital,13.245012212782921,Christchurch Hospital,68.0431759160761,Tuarangi Home,13.285221856645553,Tuarangi Home,13.285221856645553,Ashburton Hospital,13.245012212782921,Hillmorton Hospital,64.95174059942704,Burwood Hospital,75.126889042428,Christchurch Hospital,68.0431759160761
Cheviot,Waikari Hospital,50.156765282988694,Christchurch Hospital,95.27353906986656,Tuarangi Home,172.18686737984189,Waikari Hospital,50.156765282988694,Kaikoura Hospital,56.93277837910077,Hillmorton Hospital,98.31701317220377,Burwood Hospital,87.8353058580372,Burwood Hospital,87.8353058580372
Clarkville,Burwood Hospital,9.599686740383902,Christchurch Hospital,14.773702283032796,Tuarangi Home,90.70472520341697,Burwood Hospital,9.599686740383902,St George's Hospital,12.144874275242614,Hillmorton Hospital,17.18616998772179,Burwood Hospital,9.599686740383902,Burwood Hospital,9.599686740383902
Coldstream,Rangiora Hospital,5.791340897014438,Christchurch Hospital,26.883829431386783,Tuarangi Home,100.0090181314167,Burwood Hospital,20.96262006155415,Rangiora Hospital,5.791340897014438,Hillmorton Hospital,29.309471984498526,Burwood Hospital,20.96262006155415,Burwood Hospital,20.96262006155415
Courtenay,Burwood Hospital,10.434130149845242,Christchurch Hospital,16.264261770094798,Tuarangi Home,92.70872642107723,Burwood Hospital,10.434130149845242,Rangiora Hospital,12.390974666854264,Hillmorton Hospital,18.821538059412173,Burwood Hospital,10.434130149845242,Burwood Hospital,10.434130149845242
Culverden,Waikari Hospital,24.594046267761573,Christchurch Hospital,85.81001383915884,Tuarangi Home,153.2236603091659,Waikari Hospital,24.594046267761573,Rangiora Hospital,60.31001802588746,Hillmorton Hospital,88.36508908184803,Burwood Hospital,79.22741780693173,Burwood Hospital,79.22741780693173
Cust,Rangiora Hospital,15.774757902160195,Christchurch Hospital,30.7079475673523,Tuarangi Home,84.12485468912078,Oxford Hospital,16.86608815198,Rangiora Hospital,15.774757902160195,Hillmorton Hospital,31.154773257710403,Burwood Hospital,29.73692342693288,St George's Hospital,28.298631991113588
Dallington,Southern Cross Hospital Christchurch,3.195603844706099,Christchurch Hospital,4.4464300877537335,Tuarangi Home,85.76920225129257,Burwood Hospital,3.7213812119327696,St George's Hospital,4.361563697993105,Hillmorton Hospital,7.550501085757385,Burwood Hospital,3.7213812119327696,Forte Health Hospital,3.1354952291838853
Darfield,Darfield Hospital,0.6280263710985577,Christchurch Hospital,41.76919358944443,Tuarangi Home,54.56522554113767,Darfield Hospital,0.6280263710985577,Lincoln Maternity Hospital,34.55137040874699,Hillmorton Hospital,39.74955484706196,Burwood Hospital,46.21205853319881,St George's Hospital,41.08688040054478
Deans Bush,Christchurch Hospital,2.5414027309436906,Christchurch Hospital,2.5414027309436906,Tuarangi Home,79.91714556935229,Burwood Hospital,8.477254458800752,St George's Hospital,2.4684748927965785,Hillmorton Hospital,3.155842425752843,Burwood Hospital,8.477254458800752,St George's Hospital,2.4684748927965785
Diamond Harbour,Christchurch Hospital,13.743037416868274,Christchurch Hospital,13.743037416868274,Tuarangi Home,82.55490567819065,Burwood Hospital,17.716975272781504,Christchurch Hospital,13.743037416868274,The Princess Margaret Hospital,10.71400458579619,Burwood Hospital,17.716975272781504,Christchurch Hospital,13.743037416868274
Dunsandel,Ellesmere Hospital,14.19374674648949,Christchurch Hospital,38.09232059764537,Tuarangi Home,44.07607461375445,Ellesmere Hospital,14.19374674648949,Lincoln Maternity Hospital,24.566072580469175,Hillmorton Hospital,35.144033805765595,Burwood Hospital,44.791508135118974,Christchurch Hospital,38.09232059764537
Duntroon,Hospice South Canterbury,67.04778617556393,Timaru Hospital,67.28266304896796,Tuarangi Home,135.44551715932465,Tuarangi Home,135.44551715932465,Timaru Hospital,67.28266304896796,Timaru Hospital,67.28266304896796,Burwood Hospital,220.75661172376695,Timaru Hospital,67.28266304896796
Edgeware,Southern Cross Hospital Christchurch,1.2226451910626481,Christchurch Hospital,2.7719518340898595,Tuarangi Home,83.9645546584227,Burwood Hospital,4.710107623071707,St George's Hospital,2.3533110073460435,Hillmorton Hospital,5.9070574345732405,Burwood Hospital,4.710107623071707,Southern Cross Hospital Christchurch,1.2226451910626481
Ensors,Christchurch Hospital,3.558978217097225,Christchurch Hospital,3.558978217097225,Tuarangi Home,83.64403774632666,Burwood Hospital,7.113532842435857,Christchurch Hospital,3.558978217097225,The Princess Margaret Hospital,4.82011579223863,Burwood Hospital,7.113532842435857,Forte Health Hospital,3.134791156130548
Eyrewell,Oxford Hospital,17.08275473232797,Christchurch Hospital,26.446557738218324,Tuarangi Home,76.37291686674172,Oxford Hospital,17.08275473232797,Rangiora Hospital,20.80080873683755,Hillmorton Hospital,26.12042053084448,Burwood Hospital,27.50480134797689,St George's Hospital,24.467215093112397
Fairlie,Hospice South Canterbury,44.45726815992886,Timaru Hospital,48.50360720415594,Tuarangi Home,76.9413676392863,Tuarangi Home,76.9413676392863,Timaru Hospital,48.50360720415594,Timaru Hospital,48.50360720415594,Burwood Hospital,163.82437935404673,Bidwill Trust Hospital,46.63943930317418
Fairton,Ashburton Hospital,4.554043137255313,Timaru Hospital,72.9460176473697,Tuarangi Home,4.703238435814287,Tuarangi Home,4.703238435814287,Ashburton Hospital,4.554043137255313,Timaru Hospital,72.9460176473697,Burwood Hospital,83.72626751807745,Bidwill Trust Hospital,72.41773651786885
Fairview-Scarborough,Timaru Hospital,2.5882325541163502,Timaru Hospital,2.5882325541163502,Tuarangi Home,70.84606960297432,Tuarangi Home,70.84606960297432,Timaru Hospital,2.5882325541163502,Timaru Hospital,2.5882325541163502,Burwood Hospital,156.30072767393696,Timaru Hospital,2.5882325541163502
Fendalton,Nurse Maude Hospice,3.1222474857061524,Christchurch Hospital,3.7573065763237565,Tuarangi Home,79.54469621423252,Burwood Hospital,8.906264321744954,St George's Hospital,2.932141288886063,Hillmorton Hospital,4.055997049296382,Burwood Hospital,8.906264321744954,St George's Hospital,2.932141288886063
Fernside,Rangiora Hospital,4.72020053718773,Christchurch Hospital,25.2634340777619,Tuarangi Home,91.59911440713367,Burwood Hospital,21.720899217083062,Rangiora Hospital,4.72020053718773,Hillmorton Hospital,26.832621309715876,Burwood Hospital,21.720899217083062,Burwood Hospital,21.720899217083062
Ferrymead,Southern Cross Hospital Christchurch,5.526489423279177,Christchurch Hospital,5.540080914663927,Tuarangi Home,85.08233251508804,Burwood Hospital,7.515798450756173,Christchurch Hospital,5.540080914663927,The Princess Margaret Hospital,6.216696599003802,Burwood Hospital,7.515798450756173,Forte Health Hospital,4.989387911446685
Fraser Park,Hospice South Canterbury,1.748351004576089,Timaru Hospital,2.339019708141736,Tuarangi Home,68.36781099968589,Tuarangi Home,68.36781099968589,Timaru Hospital,2.339019708141736,Timaru Hospital,2.339019708141736,Burwood Hospital,154.19285960191695,Bidwill Trust Hospital,0.7400765008221364
Geraldine,Hospice South Canterbury,32.59726066237358,Timaru Hospital,35.0231868699386,Tuarangi Home,45.752726715858785,Tuarangi Home,45.752726715858785,Timaru Hospital,35.0231868699386,Timaru Hospital,35.0231868699386,Burwood Hospital,134.04181342108095,Bidwill Trust Hospital,33.4913425446314
Gleniti,Hospice South Canterbury,1.3441981307564836,Timaru Hospital,5.244671548249465,Tuarangi Home,69.20800773348103,Tuarangi Home,69.20800773348103,Timaru Hospital,5.244671548249465,Timaru Hospital,5.244671548249465,Burwood Hospital,155.56335963606128,Bidwill Trust Hospital,3.6167459117500864
Glenwood,Hospice South Canterbury,0.48535033701104635,Timaru Hospital,4.3752758852944575,Tuarangi Home,68.80917418849634,Tuarangi Home,68.80917418849634,Timaru Hospital,4.3752758852944575,Timaru Hospital,4.3752758852944575,Burwood Hospital,155.0206368387095,Bidwill Trust Hospital,2.7093686844642746
Governors Bay,Christchurch Hospital,11.74034747843423,Christchurch Hospital,11.74034747843423,Tuarangi Home,77.60297037159302,Burwood Hospital,17.670135711449976,Christchurch Hospital,11.74034747843423,The Princess Margaret Hospital,7.761053026734619,Burwood Hospital,17.670135711449976,Christchurch Hospital,11.74034747843423
Hagley Park,Christchurch Hospital,0.6359606752017103,Christchurch Hospital,0.6359606752017103,Tuarangi Home,81.66604281486536,Burwood Hospital,6.987447864128732,Christchurch Hospital,0.6359606752017103,Hillmorton Hospital,3.6113128190060517,Burwood Hospital,6.987447864128732,Christchurch Hospital,0.6359606752017103
Halswell Domain,Christchurch Hospital,6.814485190929162,Christchurch Hospital,6.814485190929162,Tuarangi Home,74.89401428072209,Burwood Hospital,14.292921400482966,Christchurch Hospital,6.814485190929162,Hillmorton Hospital,3.72047605398786,Burwood Hospital,14.292921400482966,Christchurch Hospital,6.814485190929162
Halswell South,Christchurch Hospital,7.328803912656474,Christchurch Hospital,7.328803912656474,Tuarangi Home,74.50643448738181,Burwood Hospital,14.808175053362916,Christchurch Hospital,7.328803912656474,Hillmorton Hospital,4.261195586404726,Burwood Hospital,14.808175053362916,Christchurch Hospital,7.328803912656474
Halswell West,Christchurch Hospital,8.303774864164495,Christchurch Hospital,8.303774864164495,Tuarangi Home,73.02934269415172,Burwood Hospital,15.600742087447355,Lincoln Maternity Hospital,7.781163110889719,Hillmorton Hospital,5.209487805374193,Burwood Hospital,15.600742087447355,Christchurch Hospital,8.303774864164495
Hampstead,Tuarangi Home,0.48414382552761664,Timaru Hospital,68.245269444137,Tuarangi Home,0.48414382552761664,Tuarangi Home,0.48414382552761664,Ashburton Hospital,1.8851783522298409,Timaru Hospital,68.245269444137,Burwood Hospital,88.3683077111943,Bidwill Trust Hospital,67.69878694402884
Hanmer Springs,Waikari Hospital,50.73718816633038,Christchurch Hospital,113.54051628306443,Tuarangi Home,176.66055405665452,Waikari Hospital,50.73718816633038,Kaikoura Hospital,71.15403965043792,Hillmorton Hospital,115.97250966657494,Burwood Hospital,107.17784614351292,Burwood Hospital,107.17784614351292
Harewood,Nurse Maude Hospice,4.9406109136167675,Christchurch Hospital,6.859667357161472,Tuarangi Home,80.67503327423955,Burwood Hospital,9.025335221080493,St George's Hospital,4.669373028484522,Hillmorton Hospital,7.692045233106006,Burwood Hospital,9.025335221080493,St George's Hospital,4.669373028484522
Hawthornden,Nurse Maude Hospice,5.78081676676216,Christchurch Hospital,6.658476992060739,Tuarangi Home,77.8756109563167,Burwood Hospital,11.096364544609457,St George's Hospital,5.541089233122842,Hillmorton Hospital,6.18359258559032,Burwood Hospital,11.096364544609457,St George's Hospital,5.541089233122842
Heathcote Valley,Christchurch Hospital,7.40323884980589,Christchurch Hospital,7.40323884980589,Tuarangi Home,84.84509367738369,Burwood Hospital,9.942829206434732,Christchurch Hospital,7.40323884980589,The Princess Margaret Hospital,6.6448374390541876,Burwood Hospital,9.942829206434732,Forte Health Hospital,7.163757450194707
Hendersons Basin,Christchurch Hospital,5.642846711909963,Christchurch Hospital,5.642846711909963,Tuarangi Home,76.30382654795285,Burwood Hospital,13.103108636240156,Christchurch Hospital,5.642846711909963,The Princess Margaret Hospital,2.6925212150796773,Burwood Hospital,13.103108636240156,Christchurch Hospital,5.642846711909963
