AU2017_NAME,Closest_Medical_Hospital,Distance_Medical_Hospital,Closest_Childrens_Health_Hospital,Distance_Childrens_Health_Hospital,Closest_Dementia_Care_Hospital,Distance_Dementia_Care_Hospital,Closest_Geriatric_Hospital,Distance_Geriatric_Hospital,Closest_Maternity_Hospital,Distance_Maternity_Hospital,Closest_Mental_Health_Hospital,Distance_Mental_Health_Hospital,Closest_Psychogeriatric_Hospital,Distance_Psychogeriatric_Hospital,Closest_Surgical_Hospital,Distance_Surgical_Hospital
Highfield,Hospice South Canterbury,0.8542830456669233,Timaru Hospital,3.255304776656525,Tuarangi Home,68.2075088399366,Tuarangi Home,68.2075088399366,Timaru Hospital,3.255304776656525,Timaru Hospital,3.255304776656525,Burwood Hospital,154.21959610146047,Bidwill Trust Hospital,1.4819796647987107
Highfield Park,Burwood Hospital,2.76435282000431,Christchurch Hospital,6.414578044729934,Tuarangi Home,86.25549707297381,Burwood Hospital,2.76435282000431,St George's Hospital,4.186592527467677,Hillmorton Hospital,9.266555870931153,Burwood Hospital,2.76435282000431,Burwood Hospital,2.76435282000431
Hillmorton,Christchurch Hospital,3.9493003925340853,Christchurch Hospital,3.9493003925340853,Tuarangi Home,77.46573183079316,Burwood Hospital,11.403925288628942,Christchurch Hospital,3.9493003925340853,Hillmorton Hospital,0.8058976028928783,Burwood Hospital,11.403925288628942,Christchurch Hospital,3.9493003925340853
Hinds,Ashburton Hospital,13.555717564716506,Timaru Hospital,58.11298428143424,Tuarangi Home,13.644983982365979,Tuarangi Home,13.644983982365979,Ashburton Hospital,13.555717564716506,Timaru Hospital,58.11298428143424,Burwood Hospital,101.67421626531431,Bidwill Trust Hospital,57.30760945655604
Holmwood,Nurse Maude Hospice,1.7027489806704597,Christchurch Hospital,2.2010083259882447,Tuarangi Home,80.78022580314658,Burwood Hospital,7.614385745308841,St George's Hospital,1.6201024150074412,Hillmorton Hospital,3.7028753877812046,Burwood Hospital,7.614385745308841,St George's Hospital,1.6201024150074412
Hoon Hay,Christchurch Hospital,3.6199285237815797,Christchurch Hospital,3.6199285237815797,Tuarangi Home,78.249852218672,Burwood Hospital,11.0527791265939,Christchurch Hospital,3.6199285237815797,Hillmorton Hospital,1.2858045521619,Burwood Hospital,11.0527791265939,Christchurch Hospital,3.6199285237815797
Hoon Hay South,Christchurch Hospital,4.142337438467833,Christchurch Hospital,4.142337438467833,Tuarangi Home,78.4213108362,Burwood Hospital,11.379445547891011,Christchurch Hospital,4.142337438467833,The Princess Margaret Hospital,0.632406529386409,Burwood Hospital,11.379445547891011,Christchurch Hospital,4.142337438467833
Hornby North,Christchurch Hospital,8.007243424972605,Christchurch Hospital,8.007243424972605,Tuarangi Home,74.17534831116829,Burwood Hospital,14.286974966574801,Christchurch Hospital,8.007243424972605,Hillmorton Hospital,5.777144421941054,Burwood Hospital,14.286974966574801,Christchurch Hospital,8.007243424972605
Hornby South,Christchurch Hospital,7.792511376124553,Christchurch Hospital,7.792511376124553,Tuarangi Home,74.06765049569474,Burwood Hospital,14.337375245061999,Christchurch Hospital,7.792511376124553,Hillmorton Hospital,5.351725118431012,Burwood Hospital,14.337375245061999,Christchurch Hospital,7.792511376124553
Hurunui,Waikari Hospital,12.321151789645754,Christchurch Hospital,65.84511387913825,Tuarangi Home,136.67357795344935,Waikari Hospital,12.321151789645754,Rangiora Hospital,41.45786571608219,Hillmorton Hospital,68.50527626033299,Burwood Hospital,59.08068710040159,Burwood Hospital,59.08068710040159
Ilam,Nurse Maude Hospice,4.403135121602466,Christchurch Hospital,4.6437578648296265,Tuarangi Home,78.26239875055776,Burwood Hospital,10.204351776983238,St George's Hospital,4.22293465561885,Hillmorton Hospital,4.012712584621145,Burwood Hospital,10.204351776983238,St George's Hospital,4.22293465561885
Islington,Christchurch Hospital,9.504052751081202,Christchurch Hospital,9.504052751081202,Tuarangi Home,72.4701795406668,Burwood Hospital,15.973394305408192,Christchurch Hospital,9.504052751081202,Hillmorton Hospital,6.990592782551307,Burwood Hospital,15.973394305408192,Christchurch Hospital,9.504052751081202
Jellie Park,Nurse Maude Hospice,3.170544547474575,Christchurch Hospital,4.429740250831311,Tuarangi Home,80.0109285125417,Burwood Hospital,8.611578629492488,St George's Hospital,2.9270367822669185,Hillmorton Hospital,5.065655883255184,Burwood Hospital,8.611578629492488,St George's Hospital,2.9270367822669185
Kaiapoi East,Burwood Hospital,11.269391783737849,Christchurch Hospital,17.219395527235843,Tuarangi Home,93.5507614475045,Burwood Hospital,11.269391783737849,Rangiora Hospital,11.744861495771891,Hillmorton Hospital,19.790982519459593,Burwood Hospital,11.269391783737849,Burwood Hospital,11.269391783737849
Kaiapoi North East,Rangiora Hospital,10.968228051375014,Christchurch Hospital,18.385865851184708,Tuarangi Home,94.5300902324013,Burwood Hospital,12.337166860807443,Rangiora Hospital,10.968228051375014,Hillmorton Hospital,20.96565639307567,Burwood Hospital,12.337166860807443,Burwood Hospital,12.337166860807443
Kaiapoi North West,Rangiora Hospital,10.488750812336862,Christchurch Hospital,18.16621123896294,Tuarangi Home,93.70198221274552,Burwood Hospital,12.430868681688299,Rangiora Hospital,10.488750812336862,Hillmorton Hospital,20.651149237906427,Burwood Hospital,12.430868681688299,Burwood Hospital,12.430868681688299
Kaiapoi South,Burwood Hospital,10.91603520676125,Christchurch Hospital,16.609066773154503,Tuarangi Home,92.65897788241199,Burwood Hospital,10.91603520676125,Rangiora Hospital,11.853527739260818,Hillmorton Hospital,19.116859613613336,Burwood Hospital,10.91603520676125,Burwood Hospital,10.91603520676125
Kaiapoi West,Rangiora Hospital,11.164830041891076,Christchurch Hospital,16.881878419570754,Tuarangi Home,92.21340573280082,Burwood Hospital,11.50064593990193,Rangiora Hospital,11.164830041891076,Hillmorton Hospital,19.287843137698324,Burwood Hospital,11.50064593990193,Burwood Hospital,11.50064593990193
Kaikoura Rural,Kaikoura Hospital,9.50574266798618,Christchurch Hospital,160.93955329051997,Tuarangi Home,236.86346401455205,Kaikoura Hospital,9.50574266798618,Kaikoura Hospital,9.50574266798618,Hillmorton Hospital,163.98248754171297,Burwood Hospital,153.49913932325654,Burwood Hospital,153.49913932325654
Kaikoura Township,Kaikoura Hospital,0.5274888349174925,Christchurch Hospital,152.53307137000425,Tuarangi Home,229.0282884687139,Kaikoura Hospital,0.5274888349174925,Kaikoura Hospital,0.5274888349174925,Hillmorton Hospital,155.59184930570112,Burwood Hospital,145.0782464893771,Burwood Hospital,145.0782464893771
Kennedys Bush,Christchurch Hospital,8.763415386522386,Christchurch Hospital,8.763415386522386,Tuarangi Home,75.92592956013043,Burwood Hospital,15.709739720094971,Christchurch Hospital,8.763415386522386,The Princess Margaret Hospital,4.599294544241047,Burwood Hospital,15.709739720094971,Christchurch Hospital,8.763415386522386
Kingsbury,Rangiora Hospital,0.4660578648697403,Christchurch Hospital,27.006120055268156,Tuarangi Home,95.78719625915838,Burwood Hospital,22.395069743217558,Rangiora Hospital,0.4660578648697403,Hillmorton Hospital,28.944203601437145,Burwood Hospital,22.395069743217558,Burwood Hospital,22.395069743217558
Kirwee,Darfield Hospital,8.601310345155591,Christchurch Hospital,34.302341967457984,Tuarangi Home,54.403503605235535,Darfield Hospital,8.601310345155591,Lincoln Maternity Hospital,25.710845885506938,Hillmorton Hospital,31.986340058133976,Burwood Hospital,39.5287852302842,St George's Hospital,33.996909896324034
Kurow,Hospice South Canterbury,71.02409730821526,Timaru Hospital,72.4617609290211,Tuarangi Home,137.79824098513654,Tuarangi Home,137.79824098513654,Timaru Hospital,72.4617609290211,Timaru Hospital,72.4617609290211,Burwood Hospital,225.27723594374012,Bidwill Trust Hospital,72.28924563909698
Lake Tekapo,Hospice South Canterbury,73.0342945469311,Timaru Hospital,77.11891952944197,Tuarangi Home,103.2344392892416,Tuarangi Home,103.2344392892416,Timaru Hospital,77.11891952944197,Timaru Hospital,77.11891952944197,Burwood Hospital,186.95192378265605,Bidwill Trust Hospital,75.33016566671185
Lake Tennyson,Waikari Hospital,58.22868132951549,Christchurch Hospital,121.19636635409647,Tuarangi Home,183.04503136399083,Waikari Hospital,58.22868132951549,Kaikoura Hospital,71.31131920864446,Hillmorton Hospital,123.58953964172619,Burwood Hospital,114.9063455148841,Burwood Hospital,114.9063455148841
Leeston,Ellesmere Hospital,0.4580460530490667,Christchurch Hospital,36.356008194296315,Tuarangi Home,46.68260950806196,Ellesmere Hospital,0.4580460530490667,Lincoln Maternity Hospital,20.685447335231945,Hillmorton Hospital,33.21226159257362,Burwood Hospital,43.79288510062143,Christchurch Hospital,36.356008194296315
Lehmans,Rangiora Hospital,2.410921807966569,Christchurch Hospital,25.737753934371778,Tuarangi Home,93.84396475113391,Burwood Hospital,21.53416191051459,Rangiora Hospital,2.410921807966569,Hillmorton Hospital,27.544700542051267,Burwood Hospital,21.53416191051459,Burwood Hospital,21.53416191051459
Leithfield,Rangiora Hospital,18.08323890171657,Christchurch Hospital,42.32757926850779,Tuarangi Home,114.24270487856202,Waikari Hospital,21.70954845739804,Rangiora Hospital,18.08323890171657,Hillmorton Hospital,44.887652701567674,Burwood Hospital,35.86655441577521,Burwood Hospital,35.86655441577521
Levels,Hospice South Canterbury,6.37824274888621,Timaru Hospital,10.036856929633698,Tuarangi Home,65.22199602300151,Tuarangi Home,65.22199602300151,Timaru Hospital,10.036856929633698,Timaru Hospital,10.036856929633698,Burwood Hospital,152.37574226854943,Bidwill Trust Hospital,8.15926714124845
Lincoln,Christchurch Hospital,16.463985331925006,Christchurch Hospital,16.463985331925006,Tuarangi Home,65.49598120676494,Ellesmere Hospital,19.463898335214466,Lincoln Maternity Hospital,0.8011272166697426,Hillmorton Hospital,13.324371903648483,Burwood Hospital,23.91836207175051,Christchurch Hospital,16.463985331925006
Linwood,Southern Cross Hospital Christchurch,2.112100449021979,Christchurch Hospital,2.6614210523055615,Tuarangi Home,83.82486829770457,Burwood Hospital,5.715479962004861,Christchurch Hospital,2.6614210523055615,The Princess Margaret Hospital,5.556755842707923,Burwood Hospital,5.715479962004861,Forte Health Hospital,1.6556914917615007
Linwood East,Southern Cross Hospital Christchurch,3.7432788141840323,Christchurch Hospital,4.2937912145801125,Tuarangi Home,85.15132320313023,Burwood Hospital,5.574409666555016,Christchurch Hospital,4.2937912145801125,The Princess Margaret Hospital,6.453789012705957,Burwood Hospital,5.574409666555016,Forte Health Hospital,3.3390074440575574
Linwood North,Southern Cross Hospital Christchurch,3.3230335129833675,Christchurch Hospital,3.9982700882049396,Tuarangi Home,85.03312665137422,Burwood Hospital,5.270367875425321,Christchurch Hospital,3.9982700882049396,The Princess Margaret Hospital,6.462706433904936,Burwood Hospital,5.270367875425321,Forte Health Hospital,2.958545935671583
Little River,Christchurch Hospital,26.104015037483485,Christchurch Hospital,26.104015037483485,Tuarangi Home,78.82275144164653,Burwood Hospital,30.98075859559007,Lincoln Maternity Hospital,22.845853243728943,The Princess Margaret Hospital,22.28569964422695,Burwood Hospital,30.98075859559007,Christchurch Hospital,26.104015037483485
Loburn,Rangiora Hospital,5.036249838966777,Christchurch Hospital,31.637247491131184,Tuarangi Home,96.91370331889638,Burwood Hospital,27.414611134778145,Rangiora Hospital,5.036249838966777,Hillmorton Hospital,33.36667116396717,Burwood Hospital,27.414611134778145,Burwood Hospital,27.414611134778145
Lyttelton,Christchurch Hospital,9.827211434982448,Christchurch Hospital,9.827211434982448,Tuarangi Home,82.62933219405038,Burwood Hospital,13.871599458601741,Christchurch Hospital,9.827211434982448,The Princess Margaret Hospital,7.217536793065035,Burwood Hospital,13.871599458601741,Christchurch Hospital,9.827211434982448
Mackenzie,Hospice South Canterbury,68.20934789916777,Timaru Hospital,72.25913090608938,Tuarangi Home,104.3036438622242,Tuarangi Home,104.3036438622242,Timaru Hospital,72.25913090608938,Timaru Hospital,72.25913090608938,Burwood Hospital,189.58533707580318,Bidwill Trust Hospital,70.53687407738961
Mairaki,Oxford Hospital,11.532484363442538,Christchurch Hospital,34.34557689821003,Tuarangi Home,81.20354337094753,Oxford Hospital,11.532484363442538,Rangiora Hospital,21.018629011619687,Hillmorton Hospital,34.400743679416266,Burwood Hospital,34.17484774277144,St George's Hospital,32.11057477549122
Mairehau,Nurse Maude Hospice,1.8455404230025527,Christchurch Hospital,3.7729135202534687,Tuarangi Home,84.32321722314943,Burwood Hospital,4.069691630960475,St George's Hospital,1.984835003511077,Hillmorton Hospital,6.724828468866277,Burwood Hospital,4.069691630960475,St George's Hospital,1.984835003511077
Mairehau North,Burwood Hospital,2.834840627908781,Christchurch Hospital,5.184450767001097,Tuarangi Home,85.60718830551752,Burwood Hospital,2.834840627908781,St George's Hospital,3.268841976430171,Hillmorton Hospital,8.152553602389993,Burwood Hospital,2.834840627908781,Burwood Hospital,2.834840627908781
Malvern,Darfield Hospital,28.623183575841676,Christchurch Hospital,67.78450457377346,Tuarangi Home,63.47906745492604,Darfield Hospital,28.623183575841676,Rangiora Hospital,61.90588907016903,Hillmorton Hospital,66.2744109794277,Burwood Hospital,70.77091169825695,St George's Hospital,66.54451077167563
Mandeville,Rangiora Hospital,12.825829333717694,Christchurch Hospital,18.07109676247689,Tuarangi Home,84.0235664347392,Burwood Hospital,16.73159078198516,Rangiora Hospital,12.825829333717694,Hillmorton Hospital,19.033345144645526,Burwood Hospital,16.73159078198516,St George's Hospital,15.514922464641533
Mansfield,Burwood Hospital,10.452139151100381,Christchurch Hospital,15.966915527904263,Tuarangi Home,91.94588904922908,Burwood Hospital,10.452139151100381,Rangiora Hospital,12.222957998958343,Hillmorton Hospital,18.438983759538715,Burwood Hospital,10.452139151100381,Burwood Hospital,10.452139151100381
Maori Park,Hospice South Canterbury,2.1569929639373306,Timaru Hospital,2.472567273924997,Tuarangi Home,67.28894569370503,Tuarangi Home,67.28894569370503,Timaru Hospital,2.472567273924997,Timaru Hospital,2.472567273924997,Burwood Hospital,153.1132565739199,Bidwill Trust Hospital,0.6953141139434766
Marchwiel,Hospice South Canterbury,1.51055408268034,Timaru Hospital,3.7571925985949854,Tuarangi Home,66.996421069244,Tuarangi Home,66.996421069244,Timaru Hospital,3.7571925985949854,Timaru Hospital,3.7571925985949854,Burwood Hospital,153.0838377354125,Bidwill Trust Hospital,1.8899829100312941
Mcleans Island,Nurse Maude Hospice,9.789197759461565,Christchurch Hospital,11.071893665189988,Tuarangi Home,76.73779833127671,Burwood Hospital,14.209491051591687,St George's Hospital,9.523705052438832,Hillmorton Hospital,10.572024236271204,Burwood Hospital,14.209491051591687,St George's Hospital,9.523705052438832
Merivale,Nurse Maude Hospice,0.6243326966138727,Christchurch Hospital,1.959815037820845,Tuarangi Home,82.07046367224343,Burwood Hospital,6.346802741187218,St George's Hospital,0.7706864306571389,Hillmorton Hospital,4.513790115614518,Burwood Hospital,6.346802741187218,St George's Hospital,0.7706864306571389
Merrin,Nurse Maude Hospice,5.0257980800770286,Christchurch Hospital,5.913470084051255,Tuarangi Home,78.39145834502492,Burwood Hospital,10.425832086217014,St George's Hospital,4.789664886405993,Hillmorton Hospital,5.6272349195449145,Burwood Hospital,10.425832086217014,St George's Hospital,4.789664886405993
Methven,Ashburton Hospital,30.47612167346104,Christchurch Hospital,79.78372710299153,Tuarangi Home,31.868355999624008,Tuarangi Home,31.868355999624008,Ashburton Hospital,30.47612167346104,Hillmorton Hospital,77.18124330282423,Burwood Hospital,85.42685095216424,St George's Hospital,79.76078610517408
Middleton,Christchurch Hospital,3.2503426434065963,Christchurch Hospital,3.2503426434065963,Tuarangi Home,78.12742536746772,Burwood Hospital,10.418862396973545,Christchurch Hospital,3.2503426434065963,Hillmorton Hospital,1.1683593655328293,Burwood Hospital,10.418862396973545,Christchurch Hospital,3.2503426434065963
Mona Vale,Christchurch Hospital,1.8570693675997316,Christchurch Hospital,1.8570693675997316,Tuarangi Home,80.1448752450817,Burwood Hospital,8.299601675750607,Christchurch Hospital,1.8570693675997316,Hillmorton Hospital,2.767035237243803,Burwood Hospital,8.299601675750607,Christchurch Hospital,1.8570693675997316
Moncks Bay,Southern Cross Hospital Christchurch,9.95529773408688,Christchurch Hospital,9.988182162259218,Tuarangi Home,87.83756340873902,Burwood Hospital,10.45160842412912,Christchurch Hospital,9.988182162259218,The Princess Margaret Hospital,9.773535023897088,Burwood Hospital,10.45160842412912,Forte Health Hospital,9.442597182807157
Mt Pleasant,Christchurch Hospital,8.137253116517488,Christchurch Hospital,8.137253116517488,Tuarangi Home,86.41251937615027,Burwood Hospital,9.354579034935076,Christchurch Hospital,8.137253116517488,The Princess Margaret Hospital,8.011879261285378,Burwood Hospital,9.354579034935076,Forte Health Hospital,7.646160999302406
Mt Somers,Ashburton Hospital,28.549540949141385,Timaru Hospital,83.47721558537454,Tuarangi Home,29.93130827814528,Tuarangi Home,29.93130827814528,Ashburton Hospital,28.549540949141385,Timaru Hospital,83.47721558537454,Burwood Hospital,94.80005458993632,Bidwill Trust Hospital,82.33804197364672
Netherby,Tuarangi Home,0.9907092090049652,Timaru Hospital,69.3615866286165,Tuarangi Home,0.9907092090049652,Tuarangi Home,0.9907092090049652,Ashburton Hospital,1.506155425454764,Timaru Hospital,69.3615866286165,Burwood Hospital,87.40777761774535,Bidwill Trust Hospital,68.80982953157002
New Brighton,Burwood Hospital,5.0451166076212655,Christchurch Hospital,8.787745918586875,Tuarangi Home,89.8409741069689,Burwood Hospital,5.0451166076212655,Christchurch Hospital,8.787745918586875,The Princess Margaret Hospital,11.046279139504954,Burwood Hospital,5.0451166076212655,Burwood Hospital,5.0451166076212655
North Beach,Burwood Hospital,2.6593052943505757,Christchurch Hospital,8.649019942482248,Tuarangi Home,89.96350396121805,Burwood Hospital,2.6593052943505757,St George's Hospital,7.930245154643219,The Princess Margaret Hospital,11.768569593711042,Burwood Hospital,2.6593052943505757,Burwood Hospital,2.6593052943505757
Northcote,Nurse Maude Hospice,2.6581385905223787,Christchurch Hospital,5.192639690932927,Tuarangi Home,83.24020276529684,Burwood Hospital,5.749670447828257,St George's Hospital,2.46396036882416,Hillmorton Hospital,7.319152803926991,Burwood Hospital,5.749670447828257,St George's Hospital,2.46396036882416
Oaklands East,Christchurch Hospital,6.979463201365743,Christchurch Hospital,6.979463201365743,Tuarangi Home,74.5040901245611,Burwood Hospital,14.421753402142967,Christchurch Hospital,6.979463201365743,Hillmorton Hospital,3.833326740212609,Burwood Hospital,14.421753402142967,Christchurch Hospital,6.979463201365743
Oaklands West,Christchurch Hospital,7.738220383129836,Christchurch Hospital,7.738220383129836,Tuarangi Home,73.60323239175817,Burwood Hospital,14.896787999901148,Christchurch Hospital,7.738220383129836,Hillmorton Hospital,4.754931642484401,Burwood Hospital,14.896787999901148,Christchurch Hospital,7.738220383129836
Ohoka,Rangiora Hospital,11.608861712581808,Christchurch Hospital,16.03480777690344,Tuarangi Home,87.64975350673656,Burwood Hospital,12.847891370882229,Rangiora Hospital,11.608861712581808,Hillmorton Hospital,17.770957113943485,Burwood Hospital,12.847891370882229,Burwood Hospital,12.847891370882229
Okuku,Oxford Hospital,14.97811917905648,Christchurch Hospital,41.35681178243612,Tuarangi Home,89.4428197727846,Oxford Hospital,14.97811917905648,Rangiora Hospital,21.515126955584037,Hillmorton Hospital,41.91165564444815,Burwood Hospital,39.79163335530609,St George's Hospital,38.88026968071841
Omarama,Hospice South Canterbury,99.44529752689617,Timaru Hospital,102.43129811891836,Tuarangi Home,155.74414374140184,Tuarangi Home,155.74414374140184,Timaru Hospital,102.43129811891836,Timaru Hospital,102.43129811891836,Burwood Hospital,243.69565956856744,Bidwill Trust Hospital,101.45636941283111
Opawa,Christchurch Hospital,3.539005152143291,Christchurch Hospital,3.539005152143291,Tuarangi Home,82.83579317753707,Burwood Hospital,8.036961443424111,Christchurch Hospital,3.539005152143291,The Princess Margaret Hospital,3.9568696346660346,Burwood Hospital,8.036961443424111,Forte Health Hospital,3.483518005721333
Orari,Hospice South Canterbury,28.168058931798523,Timaru Hospital,30.391419943759164,Tuarangi Home,46.59993421170886,Tuarangi Home,46.59993421170886,Timaru Hospital,30.391419943759164,Timaru Hospital,30.391419943759164,Burwood Hospital,134.98369774820495,Bidwill Trust Hospital,28.9215244878791
Otematata,Hospice South Canterbury,83.86404481962155,Timaru Hospital,86.28085393554062,Tuarangi Home,145.83879356983198,Tuarangi Home,145.83879356983198,Timaru Hospital,86.28085393554062,Timaru Hospital,86.28085393554062,Burwood Hospital,234.22311087726783,Bidwill Trust Hospital,85.61630490438444
Otipua Creek-Washdyke Flat,Hospice South Canterbury,2.1881294086996625,Timaru Hospital,6.087711530306837,Tuarangi Home,67.39930927990167,Tuarangi Home,67.39930927990167,Timaru Hospital,6.087711530306837,Timaru Hospital,6.087711530306837,Burwood Hospital,153.9432334946842,Bidwill Trust Hospital,4.217322748887557
Oxford,Oxford Hospital,0.8247902114317741,Christchurch Hospital,44.273848573881004,Tuarangi Home,75.92780481923809,Oxford Hospital,0.8247902114317741,Rangiora Hospital,33.1198493663318,Hillmorton Hospital,43.71821383600752,Burwood Hospital,45.284962552287354,St George's Hospital,42.362271348647354
Papanui,Nurse Maude Hospice,1.9619161011018338,Christchurch Hospital,4.37148271730553,Tuarangi Home,82.41385995203211,Burwood Hospital,6.287091509330166,St George's Hospital,1.7171446775677897,Hillmorton Hospital,6.330981612252576,Burwood Hospital,6.287091509330166,St George's Hospital,1.7171446775677897
Paparua,Nurse Maude Hospice,12.712027290775223,Christchurch Hospital,12.727676449465218,Tuarangi Home,70.86356504160172,Burwood Hospital,18.30416051445037,Lincoln Maternity Hospital,11.647862561882839,Hillmorton Hospital,10.638434172099087,Burwood Hospital,18.30416051445037,St George's Hospital,12.509293445866367
Pareora,Timaru Hospital,9.220535104878447,Timaru Hospital,9.220535104878447,Tuarangi Home,77.39185376456838,Tuarangi Home,77.39185376456838,Timaru Hospital,9.220535104878447,Timaru Hospital,9.220535104878447,Burwood Hospital,162.01442589573062,Timaru Hospital,9.220535104878447
Parklands,Burwood Hospital,1.26042162440379,Christchurch Hospital,8.464550498506437,Tuarangi Home,89.55120835914255,Burwood Hospital,1.26042162440379,St George's Hospital,7.223510651926147,Hillmorton Hospital,11.607146165277575,Burwood Hospital,1.26042162440379,Burwood Hospital,1.26042162440379
Parkside,Timaru Hospital,0.6955989418078944,Timaru Hospital,0.6955989418078944,Tuarangi Home,68.36044590667049,Tuarangi Home,68.36044590667049,Timaru Hospital,0.6955989418078944,Timaru Hospital,0.6955989418078944,Burwood Hospital,153.8378646307311,Timaru Hospital,0.6955989418078944
Parnassus,Kaikoura Hospital,47.52413054905138,Christchurch Hospital,105.17430543301532,Tuarangi Home,181.17080547966995,Kaikoura Hospital,47.52413054905138,Kaikoura Hospital,47.52413054905138,Hillmorton Hospital,108.18901857333935,Burwood Hospital,97.76780789338358,Burwood Hospital,97.76780789338358
Pegasus,Rangiora Hospital,7.488519877366301,Christchurch Hospital,25.206677313014936,Tuarangi Home,99.7065987024585,Burwood Hospital,19.01298669676241,Rangiora Hospital,7.488519877366301,Hillmorton Hospital,27.748823678928716,Burwood Hospital,19.01298669676241,Burwood Hospital,19.01298669676241
Phillipstown,Southern Cross Hospital Christchurch,2.818599907492387,Christchurch Hospital,2.9146703678060026,Tuarangi Home,83.64701634533007,Burwood Hospital,6.416357010331251,Christchurch Hospital,2.9146703678060026,The Princess Margaret Hospital,5.0568085426489935,Burwood Hospital,6.416357010331251,Forte Health Hospital,2.258083242857993
Pines-Kairaki Beach,Burwood Hospital,11.016981680305616,Christchurch Hospital,17.866553609673147,Tuarangi Home,95.99642961560338,Burwood Hospital,11.016981680305616,Rangiora Hospital,13.851678838627384,Hillmorton Hospital,20.70976369824706,Burwood Hospital,11.016981680305616,Burwood Hospital,11.016981680305616
Plains Railway,Tuarangi Home,4.169304024101299,Timaru Hospital,64.69579541022847,Tuarangi Home,4.169304024101299,Tuarangi Home,4.169304024101299,Ashburton Hospital,4.498669775664716,Timaru Hospital,64.69579541022847,Burwood Hospital,92.55403286960964,Bidwill Trust Hospital,64.08726364959949
Pleasant Point,Hospice South Canterbury,15.463593488597738,Timaru Hospital,19.199482904956632,Tuarangi Home,63.35326234375435,Tuarangi Home,63.35326234375435,Timaru Hospital,19.199482904956632,Timaru Hospital,19.199482904956632,Burwood Hospital,151.49081199995365,Bidwill Trust Hospital,17.323175642025227
Port Levy,Christchurch Hospital,20.027764541130278,Christchurch Hospital,20.027764541130278,Tuarangi Home,88.3959318748544,Burwood Hospital,22.071014705284735,Christchurch Hospital,20.027764541130278,The Princess Margaret Hospital,17.70055118148716,Burwood Hospital,22.071014705284735,Forte Health Hospital,19.991729818940097
Prebbleton,Christchurch Hospital,10.795983587296211,Christchurch Hospital,10.795983587296211,Tuarangi Home,70.52840705455509,Burwood Hospital,18.008972101239586,Lincoln Maternity Hospital,5.936456429983527,Hillmorton Hospital,7.726549449921069,Burwood Hospital,18.008972101239586,Christchurch Hospital,10.795983587296211
