AU2017_NAME,Closest_Medical_Hospital,Distance_Medical_Hospital,Closest_Childrens_Health_Hospital,Distance_Childrens_Health_Hospital,Closest_Dementia_Care_Hospital,Distance_Dementia_Care_Hospital,Closest_Geriatric_Hospital,Distance_Geriatric_Hospital,Closest_Maternity_Hospital,Distance_Maternity_Hospital,Closest_Mental_Health_Hospital,Distance_Mental_Health_Hospital,Closest_Psychogeriatric_Hospital,Distance_Psychogeriatric_Hospital,Closest_Surgical_Hospital,Distance_Surgical_Hospital
Prestons,Burwood Hospital,1.7878733969250424,Christchurch Hospital,6.948357829374088,Tuarangi Home,87.19907405861926,Burwood Hospital,1.7878733969250424,St George's Hospital,4.969399618494875,Hillmorton Hospital,9.92482351511674,Burwood Hospital,1.7878733969250424,Burwood Hospital,1.7878733969250424
Rakaia,Ellesmere Hospital,22.46285584462927,Christchurch Hospital,54.35149786374443,Tuarangi Home,27.3116712906493,Ellesmere Hospital,22.46285584462927,Ashburton Hospital,27.021888513926275,Hillmorton Hospital,51.3104640006361,Burwood Hospital,61.276015709342786,Christchurch Hospital,54.35149786374443
Rangiora Central,Rangiora Hospital,2.4079020590208042,Christchurch Hospital,24.943548246435245,Tuarangi Home,94.56030472452699,Burwood Hospital,20.37362384993425,Rangiora Hospital,2.4079020590208042,Hillmorton Hospital,26.899094515107315,Burwood Hospital,20.37362384993425,Burwood Hospital,20.37362384993425
Rangiora East,Rangiora Hospital,2.179386933481043,Christchurch Hospital,25.183496810682108,Tuarangi Home,95.095004864638,Burwood Hospital,20.47836271092739,Rangiora Hospital,2.179386933481043,Hillmorton Hospital,27.184408283901636,Burwood Hospital,20.47836271092739,Burwood Hospital,20.47836271092739
Rangiora North,Rangiora Hospital,1.4487902539192112,Christchurch Hospital,25.93308054583885,Tuarangi Home,95.09210121960244,Burwood Hospital,21.3595084825094,Rangiora Hospital,1.4487902539192112,Hillmorton Hospital,27.87363127951024,Burwood Hospital,21.3595084825094,Burwood Hospital,21.3595084825094
Rangiora West,Rangiora Hospital,2.2599900569843534,Christchurch Hospital,25.261305376565517,Tuarangi Home,94.25624692851876,Burwood Hospital,20.84632336277624,Rangiora Hospital,2.2599900569843534,Hillmorton Hospital,27.15461348733856,Burwood Hospital,20.84632336277624,Burwood Hospital,20.84632336277624
Rapaki Track,Christchurch Hospital,5.770313639154327,Christchurch Hospital,5.770313639154327,Tuarangi Home,83.16708752686417,Burwood Hospital,9.702581892187611,Christchurch Hospital,5.770313639154327,The Princess Margaret Hospital,4.702140460549153,Burwood Hospital,9.702581892187611,Christchurch Hospital,5.770313639154327
Ravenswood,Rangiora Hospital,6.985314046922327,Christchurch Hospital,25.279113527412804,Tuarangi Home,99.45401333167757,Burwood Hospital,19.180272575705246,Rangiora Hospital,6.985314046922327,Hillmorton Hospital,27.7857568714366,Burwood Hospital,19.180272575705246,Burwood Hospital,19.180272575705246
Rawhiti,Burwood Hospital,3.4586989271020823,Christchurch Hospital,8.196039570029129,Tuarangi Home,89.49212852266973,Burwood Hospital,3.4586989271020823,St George's Hospital,7.876743186096745,The Princess Margaret Hospital,10.991278113636449,Burwood Hospital,3.4586989271020823,Burwood Hospital,3.4586989271020823
Redruth,Timaru Hospital,1.2801176670082468,Timaru Hospital,1.2801176670082468,Tuarangi Home,69.68197889510313,Tuarangi Home,69.68197889510313,Timaru Hospital,1.2801176670082468,Timaru Hospital,1.2801176670082468,Burwood Hospital,155.0036660630359,Timaru Hospital,1.2801176670082468
Redwood North,Nurse Maude Hospice,4.148946051432655,Christchurch Hospital,6.708094210878869,Tuarangi Home,84.6891140491805,Burwood Hospital,5.130268919036933,St George's Hospital,4.009569567891531,Hillmorton Hospital,9.02163325338493,Burwood Hospital,5.130268919036933,St George's Hospital,4.009569567891531
Redwood South,Nurse Maude Hospice,2.8599587823324377,Christchurch Hospital,5.421504515439921,Tuarangi Home,83.90366477517729,Burwood Hospital,5.1294218823092494,St George's Hospital,2.7155792910763523,Hillmorton Hospital,7.750894177634227,Burwood Hospital,5.1294218823092494,St George's Hospital,2.7155792910763523
Riccarton,Christchurch Hospital,1.8879720200321768,Christchurch Hospital,1.8879720200321768,Tuarangi Home,79.75455797616375,Burwood Hospital,8.739093170397535,Christchurch Hospital,1.8879720200321768,Hillmorton Hospital,2.2230580877418427,Burwood Hospital,8.739093170397535,Christchurch Hospital,1.8879720200321768
Riccarton South,Christchurch Hospital,1.5284640732714194,Christchurch Hospital,1.5284640732714194,Tuarangi Home,79.79890409070558,Burwood Hospital,8.902098644509783,Christchurch Hospital,1.5284640732714194,Hillmorton Hospital,1.708311909322834,Burwood Hospital,8.902098644509783,Christchurch Hospital,1.5284640732714194
Riccarton West,Christchurch Hospital,2.624940635845154,Christchurch Hospital,2.624940635845154,Tuarangi Home,79.09530006795117,Burwood Hospital,9.346725083839388,Christchurch Hospital,2.624940635845154,Hillmorton Hospital,2.1323548716688463,Burwood Hospital,9.346725083839388,Christchurch Hospital,2.624940635845154
Richmond North,Southern Cross Hospital Christchurch,2.028335334948764,Christchurch Hospital,3.5053855967015886,Tuarangi Home,84.76092204144781,Burwood Hospital,4.0434392570902915,St George's Hospital,3.0548656235497407,Hillmorton Hospital,6.652131563827222,Burwood Hospital,4.0434392570902915,Southern Cross Hospital Christchurch,2.028335334948764
Richmond South,Southern Cross Hospital Christchurch,1.6419579160108038,Christchurch Hospital,2.8502014432736127,Tuarangi Home,84.17318481311796,Burwood Hospital,4.852625233716969,Christchurch Hospital,2.8502014432736127,Hillmorton Hospital,5.978905688288367,Burwood Hospital,4.852625233716969,Forte Health Hospital,1.5255027928687248
Rolleston Central,Ellesmere Hospital,18.959287659544344,Christchurch Hospital,20.96186554756976,Tuarangi Home,60.926528890884605,Ellesmere Hospital,18.959287659544344,Lincoln Maternity Hospital,9.823903522138437,Hillmorton Hospital,18.089109206271278,Burwood Hospital,27.619312886255504,Christchurch Hospital,20.96186554756976
Rolleston North East,Ellesmere Hospital,19.68591346850017,Christchurch Hospital,20.339579476465243,Tuarangi Home,61.64559550220997,Ellesmere Hospital,19.68591346850017,Lincoln Maternity Hospital,9.71657715025135,Hillmorton Hospital,17.498301085537687,Burwood Hospital,26.940146678727686,Christchurch Hospital,20.339579476465243
Rolleston North West,Ellesmere Hospital,18.29421816528291,Christchurch Hospital,22.273654738306792,Tuarangi Home,59.70215122168754,Ellesmere Hospital,18.29421816528291,Lincoln Maternity Hospital,10.879681439234174,Hillmorton Hospital,19.40702170446047,Burwood Hospital,28.899282078594993,Christchurch Hospital,22.273654738306792
Rolleston South East,Ellesmere Hospital,18.08208212004134,Christchurch Hospital,20.131830997296973,Tuarangi Home,61.33179817162037,Ellesmere Hospital,18.08208212004134,Lincoln Maternity Hospital,7.799123209589989,Hillmorton Hospital,17.140167343776998,Burwood Hospital,27.061794573180787,Christchurch Hospital,20.131830997296973
Rolleston South West,Ellesmere Hospital,17.586896032447473,Christchurch Hospital,21.901831963640763,Tuarangi Home,59.775327589886814,Ellesmere Hospital,17.586896032447473,Lincoln Maternity Hospital,9.836504846265965,Hillmorton Hospital,18.966403305604366,Burwood Hospital,28.6847252422886,Christchurch Hospital,21.901831963640763
Russley,Nurse Maude Hospice,5.230988797086588,Christchurch Hospital,6.691829721864003,Tuarangi Home,79.32278300530831,Burwood Hospital,10.010604562409915,St George's Hospital,4.965502105424413,Hillmorton Hospital,6.940721948759884,Burwood Hospital,10.010604562409915,St George's Hospital,4.965502105424413
Rutland,Nurse Maude Hospice,0.8487700620064016,Christchurch Hospital,3.2590154941824916,Tuarangi Home,83.26232015244128,Burwood Hospital,5.135421006665363,St George's Hospital,0.9089782518383415,Hillmorton Hospital,5.946837039832456,Burwood Hospital,5.135421006665363,St George's Hospital,0.9089782518383415
Sawyers Arms,Nurse Maude Hospice,5.400760900237129,Christchurch Hospital,7.771462813234266,Tuarangi Home,82.7092788789066,Burwood Hospital,7.91085456646609,St George's Hospital,5.160327332071319,Hillmorton Hospital,9.257641772891931,Burwood Hospital,7.91085456646609,St George's Hospital,5.160327332071319
Seaview,Timaru Hospital,1.5747874085989952,Timaru Hospital,1.5747874085989952,Tuarangi Home,67.7181210509965,Tuarangi Home,67.7181210509965,Timaru Hospital,1.5747874085989952,Timaru Hospital,1.5747874085989952,Burwood Hospital,153.36684332633226,Bidwill Trust Hospital,0.40430195826314325
Sefton,Rangiora Hospital,8.612166980411633,Christchurch Hospital,31.170514784853737,Tuarangi Home,104.30315797740134,Burwood Hospital,24.935680224636233,Rangiora Hospital,8.612166980411633,Hillmorton Hospital,33.68385493189547,Burwood Hospital,24.935680224636233,Burwood Hospital,24.935680224636233
Selwyn-Rakaia,Ellesmere Hospital,9.702667124757392,Christchurch Hospital,40.39641423799516,Tuarangi Home,40.92799140282551,Ellesmere Hospital,9.702667124757392,Lincoln Maternity Hospital,25.559144315984902,Hillmorton Hospital,37.30921536584023,Burwood Hospital,47.4967227965311,Christchurch Hospital,40.39641423799516
Shirley East,Burwood Hospital,2.75844243901507,Christchurch Hospital,4.721445235723124,Tuarangi Home,85.76641324553206,Burwood Hospital,2.75844243901507,St George's Hospital,3.5491786779181163,Hillmorton Hospital,7.841933677138725,Burwood Hospital,2.75844243901507,Burwood Hospital,2.75844243901507
Shirley West,Nurse Maude Hospice,2.5253701095768224,Christchurch Hospital,4.279873059920237,Tuarangi Home,84.99982658371016,Burwood Hospital,3.3986739867730504,St George's Hospital,2.6698340009418877,Hillmorton Hospital,7.307550114796922,Burwood Hospital,3.3986739867730504,Southern Cross Hospital Christchurch,2.6103682499512506
Silverstream,Rangiora Hospital,10.66902288650112,Christchurch Hospital,17.237179859961127,Tuarangi Home,92.16255221441416,Burwood Hospital,11.981449241582466,Rangiora Hospital,10.66902288650112,Hillmorton Hospital,19.5945466478354,Burwood Hospital,11.981449241582466,Burwood Hospital,11.981449241582466
Sockburn,Christchurch Hospital,5.100449876095714,Christchurch Hospital,5.100449876095714,Tuarangi Home,76.93879287074522,Burwood Hospital,11.457522313045029,Christchurch Hospital,5.100449876095714,Hillmorton Hospital,3.3948068736180144,Burwood Hospital,11.457522313045029,Christchurch Hospital,5.100449876095714
Somerfield,Christchurch Hospital,2.6122874224616117,Christchurch Hospital,2.6122874224616117,Tuarangi Home,80.43410153338225,Burwood Hospital,9.395678989769136,Christchurch Hospital,2.6122874224616117,The Princess Margaret Hospital,1.819406402354222,Burwood Hospital,9.395678989769136,Christchurch Hospital,2.6122874224616117
South Brighton,Burwood Hospital,7.062214451858399,Christchurch Hospital,9.065643866824406,Tuarangi Home,89.33071276620612,Burwood Hospital,7.062214451858399,Christchurch Hospital,9.065643866824406,The Princess Margaret Hospital,10.46092934213554,Burwood Hospital,7.062214451858399,Burwood Hospital,7.062214451858399
Southbridge,Ellesmere Hospital,7.059615880064333,Christchurch Hospital,42.826439081763134,Tuarangi Home,41.52404773712032,Ellesmere Hospital,7.059615880064333,Lincoln Maternity Hospital,27.14424053334182,The Princess Margaret Hospital,39.616140183005406,Burwood Hospital,50.28358415344401,Christchurch Hospital,42.826439081763134
Southbrook,Rangiora Hospital,4.1537239739074385,Christchurch Hospital,23.190698994670036,Tuarangi Home,93.72935141283236,Burwood Hospital,18.595011521811088,Rangiora Hospital,4.1537239739074385,Hillmorton Hospital,25.187577216490592,Burwood Hospital,18.595011521811088,Burwood Hospital,18.595011521811088
Spreydon,Christchurch Hospital,1.9949321185057725,Christchurch Hospital,1.9949321185057725,Tuarangi Home,79.95800991033013,Burwood Hospital,9.310115629762748,Christchurch Hospital,1.9949321185057725,Hillmorton Hospital,1.912707031070975,Burwood Hospital,9.310115629762748,Christchurch Hospital,1.9949321185057725
Springston,Ellesmere Hospital,14.976889926669065,Christchurch Hospital,21.343360116206156,Tuarangi Home,60.13383830628065,Ellesmere Hospital,14.976889926669065,Lincoln Maternity Hospital,6.35052457433458,Hillmorton Hospital,18.209821025115946,Burwood Hospital,28.65635887750005,Christchurch Hospital,21.343360116206156
St Albans East,Southern Cross Hospital Christchurch,0.6021060485111512,Christchurch Hospital,2.2703975424715908,Tuarangi Home,83.27929303762296,Burwood Hospital,5.268823748693002,St George's Hospital,1.6732545780578076,Hillmorton Hospital,5.335630036456088,Burwood Hospital,5.268823748693002,Southern Cross Hospital Christchurch,0.6021060485111512
St Albans West,Southern Cross Hospital Christchurch,0.5412430346258008,Christchurch Hospital,1.9102040560228355,Tuarangi Home,82.6206127170768,Burwood Hospital,5.857943205798441,St George's Hospital,1.166002941390341,Hillmorton Hospital,4.812040742027701,Burwood Hospital,5.857943205798441,Southern Cross Hospital Christchurch,0.5412430346258008
St Andrews,Timaru Hospital,14.728909140745435,Timaru Hospital,14.728909140745435,Tuarangi Home,82.77630964429976,Tuarangi Home,82.77630964429976,Timaru Hospital,14.728909140745435,Timaru Hospital,14.728909140745435,Burwood Hospital,166.9951364478992,Timaru Hospital,14.728909140745435
St Martins,Christchurch Hospital,3.6171105202727025,Christchurch Hospital,3.6171105202727025,Tuarangi Home,81.82418895784438,Burwood Hospital,9.025292593360955,Christchurch Hospital,3.6171105202727025,The Princess Margaret Hospital,2.9380193598137527,Burwood Hospital,9.025292593360955,Christchurch Hospital,3.6171105202727025
Strowan,Nurse Maude Hospice,1.0097023100491722,Christchurch Hospital,3.117625541412725,Tuarangi Home,81.8592456611544,Burwood Hospital,6.574554127041511,St George's Hospital,0.7453901254189828,Hillmorton Hospital,5.118270768696267,Burwood Hospital,6.574554127041511,St George's Hospital,0.7453901254189828
Styx,Burwood Hospital,5.799581684934038,Christchurch Hospital,11.450497581101128,Tuarangi Home,89.61009765962386,Burwood Hospital,5.799581684934038,St George's Hospital,8.984444034686563,Hillmorton Hospital,14.12884869290013,Burwood Hospital,5.799581684934038,Burwood Hospital,5.799581684934038
Styx Mill,Nurse Maude Hospice,4.17802272422187,Christchurch Hospital,6.737542269427842,Tuarangi Home,84.28642692837218,Burwood Hospital,5.604958177662139,St George's Hospital,4.01207611776018,Hillmorton Hospital,8.914285120012048,Burwood Hospital,5.604958177662139,St George's Hospital,4.01207611776018
Sumner,Christchurch Hospital,11.980034936255752,Christchurch Hospital,11.980034936255752,Tuarangi Home,88.70492640070817,Burwood Hospital,12.395225514400014,Christchurch Hospital,11.980034936255752,The Princess Margaret Hospital,11.376037440684138,Burwood Hospital,12.395225514400014,Forte Health Hospital,11.494702952660923
Sydenham,Christchurch Hospital,1.7057467771159367,Christchurch Hospital,1.7057467771159367,Tuarangi Home,81.51147161440836,Burwood Hospital,8.070900318766318,Christchurch Hospital,1.7057467771159367,The Princess Margaret Hospital,3.142908388313132,Burwood Hospital,8.070900318766318,Christchurch Hospital,1.7057467771159367
Taitapu,Christchurch Hospital,15.710380042245474,Christchurch Hospital,15.710380042245474,Tuarangi Home,69.34203034332278,Ellesmere Hospital,22.416936298126217,Lincoln Maternity Hospital,5.897426664690774,The Princess Margaret Hospital,11.764557505507023,Burwood Hospital,22.97750761930355,Christchurch Hospital,15.710380042245474
Templeton,Christchurch Hospital,12.359097065006665,Christchurch Hospital,12.359097065006665,Tuarangi Home,69.89776224048906,Burwood Hospital,18.681151149555,Lincoln Maternity Hospital,9.136233527894632,Hillmorton Hospital,9.812934698615225,Burwood Hospital,18.681151149555,Christchurch Hospital,12.359097065006665
Temuka,Hospice South Canterbury,16.874201741468124,Timaru Hospital,18.65449265747544,Tuarangi Home,53.027460240668745,Tuarangi Home,53.027460240668745,Timaru Hospital,18.65449265747544,Timaru Hospital,18.65449265747544,Burwood Hospital,140.58727325760458,Bidwill Trust Hospital,17.30586801682259
Timaru Gardens,Timaru Hospital,0.6635516602107662,Timaru Hospital,0.6635516602107662,Tuarangi Home,69.05444127184364,Tuarangi Home,69.05444127184364,Timaru Hospital,0.6635516602107662,Timaru Hospital,0.6635516602107662,Burwood Hospital,154.39570313188577,Timaru Hospital,0.6635516602107662
Tinwald,Tuarangi Home,2.8015303156405453,Timaru Hospital,65.86618015980538,Tuarangi Home,2.8015303156405453,Tuarangi Home,2.8015303156405453,Ashburton Hospital,3.268188906276116,Timaru Hospital,65.86618015980538,Burwood Hospital,91.19220258606441,Bidwill Trust Hospital,65.27692901435141
Travis,Burwood Hospital,1.8931618033902495,Christchurch Hospital,6.7325572450435,Tuarangi Home,88.0242186615951,Burwood Hospital,1.8931618033902495,St George's Hospital,5.997578197881155,Hillmorton Hospital,9.871654433109903,Burwood Hospital,1.8931618033902495,Burwood Hospital,1.8931618033902495
Travis Wetland,Burwood Hospital,0.5868527985226369,Christchurch Hospital,7.335497824940283,Tuarangi Home,88.41294634154697,Burwood Hospital,0.5868527985226369,St George's Hospital,6.100733965630632,Hillmorton Hospital,10.474748519300014,Burwood Hospital,0.5868527985226369,Burwood Hospital,0.5868527985226369
Trents-Ladbrooks,Christchurch Hospital,11.28292404062749,Christchurch Hospital,11.28292404062749,Tuarangi Home,70.07947472199477,Burwood Hospital,18.35875784388051,Lincoln Maternity Hospital,6.261724712874474,Hillmorton Hospital,8.286141152565307,Burwood Hospital,18.35875784388051,Christchurch Hospital,11.28292404062749
Tuahiwi,Rangiora Hospital,7.284925732449545,Christchurch Hospital,20.985911868157558,Tuarangi Home,94.63461914583257,Burwood Hospital,15.587229428288113,Rangiora Hospital,7.284925732449545,Hillmorton Hospital,23.304693604804715,Burwood Hospital,15.587229428288113,Burwood Hospital,15.587229428288113
Twizel Community,Hospice South Canterbury,90.02533209511216,Timaru Hospital,93.61768484280499,Tuarangi Home,138.0639167876908,Tuarangi Home,138.0639167876908,Timaru Hospital,93.61768484280499,Timaru Hospital,93.61768484280499,Burwood Hospital,224.69641656726364,Bidwill Trust Hospital,92.27126811139247
Upper Riccarton,Christchurch Hospital,4.093786686214612,Christchurch Hospital,4.093786686214612,Tuarangi Home,78.08612153515062,Burwood Hospital,10.307529671443687,Christchurch Hospital,4.093786686214612,Hillmorton Hospital,3.0479062481270938,Burwood Hospital,10.307529671443687,Christchurch Hospital,4.093786686214612
Waiau,Waikari Hospital,45.288140155322615,Christchurch Hospital,103.4783802391071,Tuarangi Home,173.88517100976938,Waikari Hospital,45.288140155322615,Kaikoura Hospital,59.272319894135336,Hillmorton Hospital,106.23889338370475,Burwood Hospital,96.48011186108562,Burwood Hospital,96.48011186108562
Waihao,Timaru Hospital,39.18493306904543,Timaru Hospital,39.18493306904543,Tuarangi Home,107.33036775718058,Tuarangi Home,107.33036775718058,Timaru Hospital,39.18493306904543,Timaru Hospital,39.18493306904543,Burwood Hospital,190.77843997086825,Timaru Hospital,39.18493306904543
Waikuku,Rangiora Hospital,9.37398961778071,Christchurch Hospital,28.50776413778426,Tuarangi Home,103.32954613510566,Burwood Hospital,21.995708778760136,Rangiora Hospital,9.37398961778071,Hillmorton Hospital,31.146232870389227,Burwood Hospital,21.995708778760136,Burwood Hospital,21.995708778760136
Waimairi Beach,Burwood Hospital,2.287208487660529,Christchurch Hospital,9.220038809301151,Tuarangi Home,90.42573235234426,Burwood Hospital,2.287208487660529,St George's Hospital,8.154948731004145,Hillmorton Hospital,12.366555920228924,Burwood Hospital,2.287208487660529,Burwood Hospital,2.287208487660529
Waimataitai,Hospice South Canterbury,1.9448919229499984,Timaru Hospital,3.2925079422512624,Tuarangi Home,66.83025098098247,Tuarangi Home,66.83025098098247,Timaru Hospital,3.2925079422512624,Timaru Hospital,3.2925079422512624,Burwood Hospital,152.80486657617354,Bidwill Trust Hospital,1.49907017352057
Waimate,Timaru Hospital,39.799402677888835,Timaru Hospital,39.799402677888835,Tuarangi Home,107.76353195372363,Tuarangi Home,107.76353195372363,Timaru Hospital,39.799402677888835,Timaru Hospital,39.799402677888835,Burwood Hospital,190.8442909566774,Timaru Hospital,39.799402677888835
Wainoni,Burwood Hospital,4.236688340015993,Christchurch Hospital,5.385623999122931,Tuarangi Home,86.56466377806464,Burwood Hospital,4.236688340015993,Christchurch Hospital,5.385623999122931,The Princess Margaret Hospital,8.007861369112751,Burwood Hospital,4.236688340015993,Forte Health Hospital,4.19012986048491
Wairarapa,Nurse Maude Hospice,3.70258385480219,Christchurch Hospital,5.050664072119094,Tuarangi Home,79.83625525267898,Burwood Hospital,8.943159964136028,St George's Hospital,3.448267679338231,Hillmorton Hospital,5.563357728366489,Burwood Hospital,8.943159964136028,St George's Hospital,3.448267679338231
Waltham,Christchurch Hospital,2.3058311415179267,Christchurch Hospital,2.3058311415179267,Tuarangi Home,82.5422968880321,Burwood Hospital,7.385163990964499,Christchurch Hospital,2.3058311415179267,The Princess Margaret Hospital,3.9475198920939056,Burwood Hospital,7.385163990964499,Forte Health Hospital,2.2292028520139464
Washdyke,Hospice South Canterbury,3.511079229088157,Timaru Hospital,5.618392328321049,Tuarangi Home,64.91125862142846,Tuarangi Home,64.91125862142846,Timaru Hospital,5.618392328321049,Timaru Hospital,5.618392328321049,Burwood Hospital,151.22491562747314,Bidwill Trust Hospital,3.9413004760997317
Watlington,Timaru Hospital,1.7966728635794806,Timaru Hospital,1.7966728635794806,Tuarangi Home,69.27173635203883,Tuarangi Home,69.27173635203883,Timaru Hospital,1.7966728635794806,Timaru Hospital,1.7966728635794806,Burwood Hospital,154.91582163853948,Bidwill Trust Hospital,1.4414802971359844
West Eyreton,Rangiora Hospital,16.473101559914372,Christchurch Hospital,27.957648301222434,Tuarangi Home,81.60921215121277,Oxford Hospital,17.55529553645435,Rangiora Hospital,16.473101559914372,Hillmorton Hospital,28.214424366906695,Burwood Hospital,27.57227966547676,St George's Hospital,25.646143502316825
West Melton,Christchurch Hospital,16.656313406469764,Christchurch Hospital,16.656313406469764,Tuarangi Home,65.19741838420794,Ellesmere Hospital,22.174970460885948,Lincoln Maternity Hospital,7.8400546579823365,Hillmorton Hospital,13.833043992535941,Burwood Hospital,23.29353041401227,Christchurch Hospital,16.656313406469764
Westburn,Nurse Maude Hospice,4.239747538833904,Christchurch Hospital,4.981490316047715,Tuarangi Home,78.76982612615727,Burwood Hospital,9.837265695480935,St George's Hospital,4.020689454155816,Hillmorton Hospital,4.814552267235846,Burwood Hospital,9.837265695480935,St George's Hospital,4.020689454155816
Westhaven,Burwood Hospital,1.5359938209798072,Christchurch Hospital,5.944695416813651,Tuarangi Home,86.91872007117105,Burwood Hospital,1.5359938209798072,St George's Hospital,4.599875535032747,Hillmorton Hospital,9.062218323798085,Burwood Hospital,1.5359938209798072,Burwood Hospital,1.5359938209798072
Westmorland,Christchurch Hospital,5.4608114896539215,Christchurch Hospital,5.4608114896539215,Tuarangi Home,77.22931358171193,Burwood Hospital,12.745386462772087,Christchurch Hospital,5.4608114896539215,The Princess Margaret Hospital,1.6776630908014172,Burwood Hospital,12.745386462772087,Christchurch Hospital,5.4608114896539215
Wharenui,Christchurch Hospital,3.601620481237797,Christchurch Hospital,3.601620481237797,Tuarangi Home,78.26696763377208,Burwood Hospital,10.133167855257698,Christchurch Hospital,3.601620481237797,Hillmorton Hospital,2.4558046981084196,Burwood Hospital,10.133167855257698,Christchurch Hospital,3.601620481237797
Wigram,Christchurch Hospital,5.755417020062309,Christchurch Hospital,5.755417020062309,Tuarangi Home,75.73886871256985,Burwood Hospital,12.685795915026622,Christchurch Hospital,5.755417020062309,Hillmorton Hospital,3.161738763006072,Burwood Hospital,12.685795915026622,Christchurch Hospital,5.755417020062309
Winchester,Hospice South Canterbury,22.52445938464406,Timaru Hospital,24.51092975765571,Tuarangi Home,49.197240054231024,Tuarangi Home,49.197240054231024,Timaru Hospital,24.51092975765571,Timaru Hospital,24.51092975765571,Burwood Hospital,137.2944966677396,Bidwill Trust Hospital,23.110846223384566
Woodend,Rangiora Hospital,6.895037888660476,Christchurch Hospital,23.856697677877715,Tuarangi Home,98.02815853669841,Burwood Hospital,17.895156193649342,Rangiora Hospital,6.895037888660476,Hillmorton Hospital,26.328700465665566,Burwood Hospital,17.895156193649342,Burwood Hospital,17.895156193649342
Woodend Beach,Rangiora Hospital,8.474980470316856,Christchurch Hospital,21.850850498600625,Tuarangi Home,96.95254649961947,Burwood Hospital,15.779305471657183,Rangiora Hospital,8.474980470316856,Hillmorton Hospital,24.385938986931965,Burwood Hospital,15.779305471657183,Burwood Hospital,15.779305471657183
Woodend West,Rangiora Hospital,6.70098480674053,Christchurch Hospital,23.600849813224578,Tuarangi Home,97.61475221728053,Burwood Hospital,17.71996165337051,Rangiora Hospital,6.70098480674053,Hillmorton Hospital,26.047164099975777,Burwood Hospital,17.71996165337051,Burwood Hospital,17.71996165337051
Woolston South,Christchurch Hospital,4.964344795831525,Christchurch Hospital,4.964344795831525,Tuarangi Home,84.11732517144368,Burwood Hospital,8.005275298431556,Christchurch Hospital,4.964344795831525,The Princess Margaret Hospital,5.26154237058421,Burwood Hospital,8.005275298431556,Forte Health Hospital,4.628861102527574
Woolston West,Southern Cross Hospital Christchurch,3.8617957158418337,Christchurch Hospital,3.962993361059446,Tuarangi Home,84.30446085440539,Burwood Hospital,6.627183280517795,Christchurch Hospital,3.962993361059446,The Princess Margaret Hospital,5.487862785924151,Burwood Hospital,6.627183280517795,Forte Health Hospital,3.325666200856171
Yaldhurst,Nurse Maude Hospice,7.191818935413105,Christchurch Hospital,8.288495776602021,Tuarangi Home,77.4627825430971,Burwood Hospital,12.127405369866123,St George's Hospital,6.936228176210095,Hillmorton Hospital,7.816403370650149,Burwood Hospital,12.127405369866123,St George's Hospital,6.936228176210095
