AU2017_NAME,Total,Fatalities,Serious_injuries,Minor_injuries,Bicycles_involved,Motorbikes_mopeds,Pedestrians_involved,Median_speed_limit
Addington,127,1,9,27,16,3,10,50
Aidanfield,41,1,4,5,4,1,2,50
Akaroa,22,0,2,1,0,0,1,50
Akaroa Harbour,99,3,15,28,0,18,0,100
Aorangi,83,0,4,19,11,5,3,50
Aranui,91,0,6,27,2,1,4,50
Avon Loop,248,1,8,90,13,11,12,50
Avondale,44,0,6,11,0,3,0,50
Avonhead,33,1,0,8,4,1,2,50
Avonhead West,47,3,7,28,4,2,0,60
Avonside,38,0,0,10,0,0,0,50
Banks Peninsula Eastern Bays,17,0,3,7,0,1,0,100
Barrington North,102,0,9,48,10,6,6,50
Barrington South,20,0,0,4,2,1,2,50
Beckenham,19,0,1,5,2,1,3,50
Belfast,121,1,6,38,5,1,6,60
Belfast South,21,0,1,14,0,0,3,60
Bexley,78,3,5,36,3,3,3,50
Bishopdale,67,0,7,21,5,4,9,50
Bishopdale North,133,1,4,38,6,4,4,50
Bromley,139,1,14,53,7,6,4,50
Broomfield,69,0,10,23,1,6,3,50
Bryndwr,57,0,3,21,3,1,4,50
Burnside,43,0,3,17,2,1,2,50
Burwood,43,0,4,17,4,2,4,50
Casebrook,82,0,3,26,5,3,6,50
Cashmere East,79,5,13,31,5,7,1,60
Cashmere West,112,1,11,56,14,11,4,50
Cathedral Square,515,1,20,172,39,18,34,50
Dallington,18,1,2,7,0,1,2,50
Deans Bush,50,0,7,11,9,3,1,50
Diamond Harbour,18,0,1,7,0,1,0,50
Edgeware,108,0,9,46,7,13,5,50
Ensors,98,0,9,47,5,8,7,50
Fendalton,76,0,4,24,5,1,3,50
Ferrymead,95,0,7,36,11,6,3,50
Governors Bay,58,1,15,22,0,13,0,70
Hagley Park,176,0,12,57,18,7,15,50
Halswell Domain,14,0,1,5,1,0,0,60
Halswell South,17,0,1,7,0,1,1,60
Halswell West,86,1,4,35,6,6,0,70
Harewood,64,1,4,16,1,1,4,50
Hawthornden,29,0,1,10,3,0,0,50
Heathcote Valley,49,2,3,32,3,1,4,50
Hendersons Basin,38,2,1,15,9,2,0,60
Highfield Park,66,0,4,23,1,3,0,70
Hillmorton,72,0,6,18,8,3,1,50
Holmwood,36,1,3,14,6,3,0,50
Hoon Hay,26,0,2,7,4,0,1,50
Hoon Hay South,20,1,1,3,3,0,0,50
Hornby North,157,0,12,47,4,7,15,50
Hornby South,95,0,4,32,0,4,3,50
Ilam,68,0,1,22,6,2,4,50
Islington,146,1,12,52,3,8,1,70
Jellie Park,50,0,2,21,7,5,4,50
Kennedys Bush,6,0,0,6,1,1,1,70
Linwood,181,2,8,62,18,2,15,50
Linwood East,76,0,2,24,6,1,11,50
Linwood North,84,0,4,33,9,6,6,50
Little River,107,2,22,39,0,15,0,100
Lyttelton,99,1,11,36,3,6,0,50
Mairehau,40,0,4,19,4,3,3,50
Mairehau North,45,0,0,20,2,3,2,70
Mcleans Island,37,0,9,17,1,3,0,80
Merivale,86,0,6,27,12,2,5,50
Merrin,16,0,1,6,3,0,1,50
Middleton,214,4,16,66,15,10,13,60
Mona Vale,112,1,7,39,18,7,11,50
Moncks Bay,39,1,4,12,1,4,9,50
Mt Pleasant,37,0,4,7,3,0,1,50
New Brighton,45,0,5,13,0,4,3,50
North Beach,54,0,3,11,4,0,3,50
Northcote,129,0,13,42,11,6,7,50
Oaklands East,24,0,0,8,0,2,1,50
Oaklands West,29,1,0,7,1,1,0,70
Opawa,102,0,9,28,10,5,5,50
Papanui,93,0,6,30,9,11,2,50
Paparua,45,1,2,24,0,3,0,100
Parklands,41,0,4,14,2,3,2,50
Phillipstown,174,2,12,55,22,9,11,50
Port Levy,5,1,1,6,0,1,0,100
Prestons,97,0,7,40,4,5,2,70
Rapaki Track,34,0,4,18,1,2,0,50
Rawhiti,82,0,1,24,9,3,2,50
Redwood North,54,0,7,20,1,4,1,50
Redwood South,82,1,5,28,5,7,1,60
Riccarton,173,0,10,63,8,7,13,50
Riccarton South,151,1,17,55,24,7,9,50
Riccarton West,70,0,0,16,0,0,3,50
Richmond North,70,1,3,22,3,6,5,50
Richmond South,60,0,4,17,4,5,2,50
Russley,71,1,3,23,6,1,2,50
Rutland,103,1,3,36,7,4,2,50
Sawyers Arms,107,0,10,38,3,5,3,80
Shirley East,93,0,12,32,6,2,6,50
Shirley West,102,1,12,35,10,8,6,50
Sockburn,247,0,9,74,10,14,2,50
Somerfield,49,0,3,26,6,4,4,50
South Brighton,19,0,1,5,0,0,1,50
Spreydon,98,1,13,32,12,7,7,50
St Albans East,157,2,8,53,8,4,4,50
St Albans West,37,0,1,10,5,2,2,50
St Martins,54,1,2,21,10,4,3,50
Strowan,103,1,10,34,11,5,3,50
Styx,148,2,19,64,7,4,0,70
Styx Mill,41,0,3,11,3,0,1,60
Sumner,28,0,6,4,6,1,0,50
Sydenham,390,2,20,142,30,20,25,50
Templeton,30,0,3,10,0,1,1,70
Travis,38,0,2,10,1,0,0,50
Travis Wetland,71,0,6,16,9,0,2,50
Upper Riccarton,128,1,4,38,6,7,7,50
Waimairi Beach,21,0,1,10,0,1,3,50
Wainoni,71,0,3,22,4,3,6,50
Wairarapa,64,0,5,21,5,2,2,50
Waltham,83,0,5,22,7,4,2,50
Westburn,68,0,2,29,8,4,4,50
Westhaven,46,2,3,17,1,1,0,50
Westmorland,7,0,0,3,1,0,0,50
Wharenui,85,0,4,24,6,2,9,50
Wigram,249,0,11,51,8,10,3,60
Woolston South,60,1,5,25,11,4,3,50
Woolston West,79,0,5,27,8,1,1,50
Yaldhurst,188,3,9,53,4,8,3,70
