"AreaUnit","Total_Crashes","Total_Crime","Commonest_Crime","Closest_Medical_Hospital","Distance_Medical_Hospital","Closest_Childrens_Health_Hospital","Distance_Childrens_Health_Hospital","Closest_Dementia_Care_Hospital","Distance_Dementia_Care_Hospital","Closest_Geriatric_Hospital","Distance_Geriatric_Hospital","Closest_Maternity_Hospital","Distance_Maternity_Hospital","Closest_Mental_Health_Hospital","Distance_Mental_Health_Hospital","Closest_Psychogeriatric_Hospital","Distance_Psychogeriatric_Hospital","Closest_Surgical_Hospital","Distance_Surgical_Hospital","Average_decile","Primary","Secondary","Composite","Other"
"Mandeville",56,8,"Unlawful Entry With Intent/Burglary, Break and Enter","Rangiora Hospital",12.8258293337177,"Christchurch Hospital",18.0710967624769,"Tuarangi Home",84.0235664347392,"Burwood Hospital",16.7315907819852,"Rangiora Hospital",12.8258293337177,"Hillmorton Hospital",19.0333451446455,"Burwood Hospital",16.7315907819852,"St George's Hospital",15.5149224646415,10,1,0,0,0
"Mansfield",8,13,"Unlawful Entry With Intent/Burglary, Break and Enter","Burwood Hospital",10.4521391511004,"Christchurch Hospital",15.9669155279043,"Tuarangi Home",91.9458890492291,"Burwood Hospital",10.4521391511004,"Rangiora Hospital",12.2229579989583,"Hillmorton Hospital",18.4389837595387,"Burwood Hospital",10.4521391511004,"Burwood Hospital",10.4521391511004,4,0,1,0,1
"Maori Park",55,15,"Unlawful Entry With Intent/Burglary, Break and Enter","Hospice South Canterbury",2.15699296393733,"Timaru Hospital",2.472567273925,"Tuarangi Home",67.288945693705,"Tuarangi Home",67.288945693705,"Timaru Hospital",2.472567273925,"Timaru Hospital",2.472567273925,"Burwood Hospital",153.11325657392,"Bidwill Trust Hospital",0.695314113943477,6,1,0,0,0
"Marchwiel",53,36,"Theft and Related Offences","Hospice South Canterbury",1.51055408268034,"Timaru Hospital",3.75719259859499,"Tuarangi Home",66.996421069244,"Tuarangi Home",66.996421069244,"Timaru Hospital",3.75719259859499,"Timaru Hospital",3.75719259859499,"Burwood Hospital",153.083837735412,"Bidwill Trust Hospital",1.88998291003129,5,3,1,0,0
"Mcleans Island",37,9,"Unlawful Entry With Intent/Burglary, Break and Enter","Nurse Maude Hospice",9.78919775946157,"Christchurch Hospital",11.07189366519,"Tuarangi Home",76.7377983312767,"Burwood Hospital",14.2094910515917,"St George's Hospital",9.52370505243883,"Hillmorton Hospital",10.5720242362712,"Burwood Hospital",14.2094910515917,"St George's Hospital",9.52370505243883,NA,NA,NA,NA,NA
"Merivale",86,171,"Theft and Related Offences","Nurse Maude Hospice",0.624332696613873,"Christchurch Hospital",1.95981503782084,"Tuarangi Home",82.0704636722434,"Burwood Hospital",6.34680274118722,"St George's Hospital",0.770686430657139,"Hillmorton Hospital",4.51379011561452,"Burwood Hospital",6.34680274118722,"St George's Hospital",0.770686430657139,8.8,2,1,1,1
"Merrin",16,45,"Theft and Related Offences","Nurse Maude Hospice",5.02579808007703,"Christchurch Hospital",5.91347008405126,"Tuarangi Home",78.3914583450249,"Burwood Hospital",10.425832086217,"St George's Hospital",4.78966488640599,"Hillmorton Hospital",5.62723491954491,"Burwood Hospital",10.425832086217,"St George's Hospital",4.78966488640599,8,1,0,0,0
"Methven",14,12,"Unlawful Entry With Intent/Burglary, Break and Enter","Ashburton Hospital",30.476121673461,"Christchurch Hospital",79.7837271029915,"Tuarangi Home",31.868355999624,"Tuarangi Home",31.868355999624,"Ashburton Hospital",30.476121673461,"Hillmorton Hospital",77.1812433028242,"Burwood Hospital",85.4268509521642,"St George's Hospital",79.7607861051741,8.66666666666667,2,1,0,0
"Middleton",214,199,"Theft and Related Offences","Christchurch Hospital",3.2503426434066,"Christchurch Hospital",3.2503426434066,"Tuarangi Home",78.1274253674677,"Burwood Hospital",10.4188623969735,"Christchurch Hospital",3.2503426434066,"Hillmorton Hospital",1.16835936553283,"Burwood Hospital",10.4188623969735,"Christchurch Hospital",3.2503426434066,NA,NA,NA,NA,NA
"Mona Vale",112,186,"Theft and Related Offences","Christchurch Hospital",1.85706936759973,"Christchurch Hospital",1.85706936759973,"Tuarangi Home",80.1448752450817,"Burwood Hospital",8.29960167575061,"Christchurch Hospital",1.85706936759973,"Hillmorton Hospital",2.7670352372438,"Burwood Hospital",8.29960167575061,"Christchurch Hospital",1.85706936759973,6.5,1,1,0,0
"Moncks Bay",39,21,"Theft and Related Offences","Southern Cross Hospital Christchurch",9.95529773408688,"Christchurch Hospital",9.98818216225922,"Tuarangi Home",87.837563408739,"Burwood Hospital",10.4516084241291,"Christchurch Hospital",9.98818216225922,"The Princess Margaret Hospital",9.77353502389709,"Burwood Hospital",10.4516084241291,"Forte Health Hospital",9.44259718280716,10,1,0,0,0
"Mt Pleasant",37,19,"Theft and Related Offences","Christchurch Hospital",8.13725311651749,"Christchurch Hospital",8.13725311651749,"Tuarangi Home",86.4125193761503,"Burwood Hospital",9.35457903493508,"Christchurch Hospital",8.13725311651749,"The Princess Margaret Hospital",8.01187926128538,"Burwood Hospital",9.35457903493508,"Forte Health Hospital",7.64616099930241,10,1,0,0,0
"Mt Somers",129,27,"Theft and Related Offences","Ashburton Hospital",28.5495409491414,"Timaru Hospital",83.4772155853745,"Tuarangi Home",29.9313082781453,"Tuarangi Home",29.9313082781453,"Ashburton Hospital",28.5495409491414,"Timaru Hospital",83.4772155853745,"Burwood Hospital",94.8000545899363,"Bidwill Trust Hospital",82.3380419736467,8.33333333333333,3,0,0,0
"Netherby",21,31,"Theft and Related Offences","Tuarangi Home",0.990709209004965,"Timaru Hospital",69.3615866286165,"Tuarangi Home",0.990709209004965,"Tuarangi Home",0.990709209004965,"Ashburton Hospital",1.50615542545476,"Timaru Hospital",69.3615866286165,"Burwood Hospital",87.4077776177454,"Bidwill Trust Hospital",68.80982953157,3,1,0,0,0
"New Brighton",45,64,"Unlawful Entry With Intent/Burglary, Break and Enter","Burwood Hospital",5.04511660762127,"Christchurch Hospital",8.78774591858688,"Tuarangi Home",89.8409741069689,"Burwood Hospital",5.04511660762127,"Christchurch Hospital",8.78774591858688,"The Princess Margaret Hospital",11.046279139505,"Burwood Hospital",5.04511660762127,"Burwood Hospital",5.04511660762127,9,1,0,0,0
"North Beach",54,90,"Theft and Related Offences","Burwood Hospital",2.65930529435058,"Christchurch Hospital",8.64901994248225,"Tuarangi Home",89.9635039612181,"Burwood Hospital",2.65930529435058,"St George's Hospital",7.93024515464322,"The Princess Margaret Hospital",11.768569593711,"Burwood Hospital",2.65930529435058,"Burwood Hospital",2.65930529435058,5,1,2,0,0
"Northcote",129,539,"Theft and Related Offences","Nurse Maude Hospice",2.65813859052238,"Christchurch Hospital",5.19263969093293,"Tuarangi Home",83.2402027652968,"Burwood Hospital",5.74967044782826,"St George's Hospital",2.46396036882416,"Hillmorton Hospital",7.31915280392699,"Burwood Hospital",5.74967044782826,"St George's Hospital",2.46396036882416,8,1,1,0,0
"Oaklands East",24,129,"Theft and Related Offences","Christchurch Hospital",6.97946320136574,"Christchurch Hospital",6.97946320136574,"Tuarangi Home",74.5040901245611,"Burwood Hospital",14.421753402143,"Christchurch Hospital",6.97946320136574,"Hillmorton Hospital",3.83332674021261,"Burwood Hospital",14.421753402143,"Christchurch Hospital",6.97946320136574,9,1,0,0,0
"Oaklands West",29,6,"Acts Intended to Cause Injury","Christchurch Hospital",7.73822038312984,"Christchurch Hospital",7.73822038312984,"Tuarangi Home",73.6032323917582,"Burwood Hospital",14.8967879999011,"Christchurch Hospital",7.73822038312984,"Hillmorton Hospital",4.7549316424844,"Burwood Hospital",14.8967879999011,"Christchurch Hospital",7.73822038312984,NA,NA,NA,NA,NA
"Ohoka",24,9,"Theft and Related Offences","Rangiora Hospital",11.6088617125818,"Christchurch Hospital",16.0348077769034,"Tuarangi Home",87.6497535067366,"Burwood Hospital",12.8478913708822,"Rangiora Hospital",11.6088617125818,"Hillmorton Hospital",17.7709571139435,"Burwood Hospital",12.8478913708822,"Burwood Hospital",12.8478913708822,10,1,0,0,0
"Okuku",17,2,"Unlawful Entry With Intent/Burglary, Break and Enter","Oxford Hospital",14.9781191790565,"Christchurch Hospital",41.3568117824361,"Tuarangi Home",89.4428197727846,"Oxford Hospital",14.9781191790565,"Rangiora Hospital",21.515126955584,"Hillmorton Hospital",41.9116556444482,"Burwood Hospital",39.7916333553061,"St George's Hospital",38.8802696807184,NA,NA,NA,NA,NA
"Omarama",16,7,"Theft and Related Offences","Hospice South Canterbury",99.4452975268962,"Timaru Hospital",102.431298118918,"Tuarangi Home",155.744143741402,"Tuarangi Home",155.744143741402,"Timaru Hospital",102.431298118918,"Timaru Hospital",102.431298118918,"Burwood Hospital",243.695659568567,"Bidwill Trust Hospital",101.456369412831,NA,NA,NA,NA,NA
"Opawa",102,126,"Theft and Related Offences","Christchurch Hospital",3.53900515214329,"Christchurch Hospital",3.53900515214329,"Tuarangi Home",82.8357931775371,"Burwood Hospital",8.03696144342411,"Christchurch Hospital",3.53900515214329,"The Princess Margaret Hospital",3.95686963466603,"Burwood Hospital",8.03696144342411,"Forte Health Hospital",3.48351800572133,5.75,2,0,2,0
"Orari",266,19,"Theft and Related Offences","Hospice South Canterbury",28.1680589317985,"Timaru Hospital",30.3914199437592,"Tuarangi Home",46.5999342117089,"Tuarangi Home",46.5999342117089,"Timaru Hospital",30.3914199437592,"Timaru Hospital",30.3914199437592,"Burwood Hospital",134.983697748205,"Bidwill Trust Hospital",28.9215244878791,7,3,0,0,0
"Otematata",4,2,"Unlawful Entry With Intent/Burglary, Break and Enter","Hospice South Canterbury",83.8640448196216,"Timaru Hospital",86.2808539355406,"Tuarangi Home",145.838793569832,"Tuarangi Home",145.838793569832,"Timaru Hospital",86.2808539355406,"Timaru Hospital",86.2808539355406,"Burwood Hospital",234.223110877268,"Bidwill Trust Hospital",85.6163049043844,NA,NA,NA,NA,NA
"Otipua Creek-Washdyke Flat",32,5,"Unlawful Entry With Intent/Burglary, Break and Enter","Hospice South Canterbury",2.18812940869966,"Timaru Hospital",6.08771153030684,"Tuarangi Home",67.3993092799017,"Tuarangi Home",67.3993092799017,"Timaru Hospital",6.08771153030684,"Timaru Hospital",6.08771153030684,"Burwood Hospital",153.943233494684,"Bidwill Trust Hospital",4.21732274888756,NA,NA,NA,NA,NA
"Oxford",22,13,"Theft and Related Offences","Oxford Hospital",0.824790211431774,"Christchurch Hospital",44.273848573881,"Tuarangi Home",75.9278048192381,"Oxford Hospital",0.824790211431774,"Rangiora Hospital",33.1198493663318,"Hillmorton Hospital",43.7182138360075,"Burwood Hospital",45.2849625522874,"St George's Hospital",42.3622713486474,7,0,0,1,0
"Papanui",93,192,"Theft and Related Offences","Nurse Maude Hospice",1.96191610110183,"Christchurch Hospital",4.37148271730553,"Tuarangi Home",82.4138599520321,"Burwood Hospital",6.28709150933017,"St George's Hospital",1.71714467756779,"Hillmorton Hospital",6.33098161225258,"Burwood Hospital",6.28709150933017,"St George's Hospital",1.71714467756779,7.5,1,0,1,0
"Paparua",48,167,"Theft and Related Offences","Nurse Maude Hospice",12.7120272907752,"Christchurch Hospital",12.7276764494652,"Tuarangi Home",70.8635650416017,"Burwood Hospital",18.3041605144504,"Lincoln Maternity Hospital",11.6478625618828,"Hillmorton Hospital",10.6384341720991,"Burwood Hospital",18.3041605144504,"St George's Hospital",12.5092934458664,NA,NA,NA,NA,NA
"Pareora",4,9,"Unlawful Entry With Intent/Burglary, Break and Enter","Timaru Hospital",9.22053510487845,"Timaru Hospital",9.22053510487845,"Tuarangi Home",77.3918537645684,"Tuarangi Home",77.3918537645684,"Timaru Hospital",9.22053510487845,"Timaru Hospital",9.22053510487845,"Burwood Hospital",162.014425895731,"Timaru Hospital",9.22053510487845,NA,NA,NA,NA,NA
"Parklands",41,46,"Theft and Related Offences","Burwood Hospital",1.26042162440379,"Christchurch Hospital",8.46455049850644,"Tuarangi Home",89.5512083591425,"Burwood Hospital",1.26042162440379,"St George's Hospital",7.22351065192615,"Hillmorton Hospital",11.6071461652776,"Burwood Hospital",1.26042162440379,"Burwood Hospital",1.26042162440379,8,1,0,0,0
"Parkside",87,138,"Theft and Related Offences","Timaru Hospital",0.695598941807894,"Timaru Hospital",0.695598941807894,"Tuarangi Home",68.3604459066705,"Tuarangi Home",68.3604459066705,"Timaru Hospital",0.695598941807894,"Timaru Hospital",0.695598941807894,"Burwood Hospital",153.837864630731,"Timaru Hospital",0.695598941807894,6,1,2,0,0
"Parnassus",123,6,"Acts Intended to Cause Injury","Kaikoura Hospital",47.5241305490514,"Christchurch Hospital",105.174305433015,"Tuarangi Home",181.17080547967,"Kaikoura Hospital",47.5241305490514,"Kaikoura Hospital",47.5241305490514,"Hillmorton Hospital",108.189018573339,"Burwood Hospital",97.7678078933836,"Burwood Hospital",97.7678078933836,NA,NA,NA,NA,NA
"Pegasus",25,13,"Theft and Related Offences","Rangiora Hospital",7.4885198773663,"Christchurch Hospital",25.2066773130149,"Tuarangi Home",99.7065987024585,"Burwood Hospital",19.0129866967624,"Rangiora Hospital",7.4885198773663,"Hillmorton Hospital",27.7488236789287,"Burwood Hospital",19.0129866967624,"Burwood Hospital",19.0129866967624,10,1,0,0,0
"Phillipstown",174,145,"Theft and Related Offences","Southern Cross Hospital Christchurch",2.81859990749239,"Christchurch Hospital",2.914670367806,"Tuarangi Home",83.6470163453301,"Burwood Hospital",6.41635701033125,"Christchurch Hospital",2.914670367806,"The Princess Margaret Hospital",5.05680854264899,"Burwood Hospital",6.41635701033125,"Forte Health Hospital",2.25808324285799,NA,NA,NA,NA,NA
"Pines-Kairaki Beach",7,4,"Acts Intended to Cause Injury","Burwood Hospital",11.0169816803056,"Christchurch Hospital",17.8665536096731,"Tuarangi Home",95.9964296156034,"Burwood Hospital",11.0169816803056,"Rangiora Hospital",13.8516788386274,"Hillmorton Hospital",20.7097636982471,"Burwood Hospital",11.0169816803056,"Burwood Hospital",11.0169816803056,NA,NA,NA,NA,NA
"Plains Railway",23,5,"Acts Intended to Cause Injury","Tuarangi Home",4.1693040241013,"Timaru Hospital",64.6957954102285,"Tuarangi Home",4.1693040241013,"Tuarangi Home",4.1693040241013,"Ashburton Hospital",4.49866977566472,"Timaru Hospital",64.6957954102285,"Burwood Hospital",92.5540328696096,"Bidwill Trust Hospital",64.0872636495995,NA,NA,NA,NA,NA
"Pleasant Point",12,14,"Theft and Related Offences","Hospice South Canterbury",15.4635934885977,"Timaru Hospital",19.1994829049566,"Tuarangi Home",63.3532623437544,"Tuarangi Home",63.3532623437544,"Timaru Hospital",19.1994829049566,"Timaru Hospital",19.1994829049566,"Burwood Hospital",151.490811999954,"Bidwill Trust Hospital",17.3231756420252,8.5,2,0,0,0
"Port Levy",5,NA,NA,"Christchurch Hospital",20.0277645411303,"Christchurch Hospital",20.0277645411303,"Tuarangi Home",88.3959318748544,"Burwood Hospital",22.0710147052847,"Christchurch Hospital",20.0277645411303,"The Princess Margaret Hospital",17.7005511814872,"Burwood Hospital",22.0710147052847,"Forte Health Hospital",19.9917298189401,NA,NA,NA,NA,NA
"Prebbleton",20,12,"Unlawful Entry With Intent/Burglary, Break and Enter","Christchurch Hospital",10.7959835872962,"Christchurch Hospital",10.7959835872962,"Tuarangi Home",70.5284070545551,"Burwood Hospital",18.0089721012396,"Lincoln Maternity Hospital",5.93645642998353,"Hillmorton Hospital",7.72654944992107,"Burwood Hospital",18.0089721012396,"Christchurch Hospital",10.7959835872962,10,1,0,0,0
"Prestons",97,147,"Theft and Related Offences","Burwood Hospital",1.78787339692504,"Christchurch Hospital",6.94835782937409,"Tuarangi Home",87.1990740586193,"Burwood Hospital",1.78787339692504,"St George's Hospital",4.96939961849487,"Hillmorton Hospital",9.92482351511674,"Burwood Hospital",1.78787339692504,"Burwood Hospital",1.78787339692504,9,1,0,0,0
"Rakaia",35,17,"Theft and Related Offences","Ellesmere Hospital",22.4628558446293,"Christchurch Hospital",54.3514978637444,"Tuarangi Home",27.3116712906493,"Ellesmere Hospital",22.4628558446293,"Ashburton Hospital",27.0218885139263,"Hillmorton Hospital",51.3104640006361,"Burwood Hospital",61.2760157093428,"Christchurch Hospital",54.3514978637444,6,1,0,0,0
"Rangiora Central",39,24,"Theft and Related Offences","Rangiora Hospital",2.4079020590208,"Christchurch Hospital",24.9435482464352,"Tuarangi Home",94.560304724527,"Burwood Hospital",20.3736238499343,"Rangiora Hospital",2.4079020590208,"Hillmorton Hospital",26.8990945151073,"Burwood Hospital",20.3736238499343,"Burwood Hospital",20.3736238499343,7,1,0,0,0
"Rangiora East",40,177,"Theft and Related Offences","Rangiora Hospital",2.17938693348104,"Christchurch Hospital",25.1834968106821,"Tuarangi Home",95.095004864638,"Burwood Hospital",20.4783627109274,"Rangiora Hospital",2.17938693348104,"Hillmorton Hospital",27.1844082839016,"Burwood Hospital",20.4783627109274,"Burwood Hospital",20.4783627109274,9,1,0,0,0
"Rangiora North",44,52,"Theft and Related Offences","Rangiora Hospital",1.44879025391921,"Christchurch Hospital",25.9330805458388,"Tuarangi Home",95.0921012196024,"Burwood Hospital",21.3595084825094,"Rangiora Hospital",1.44879025391921,"Hillmorton Hospital",27.8736312795102,"Burwood Hospital",21.3595084825094,"Burwood Hospital",21.3595084825094,9,1,1,0,0
"Rangiora West",17,10,"Theft and Related Offences","Rangiora Hospital",2.25999005698435,"Christchurch Hospital",25.2613053765655,"Tuarangi Home",94.2562469285188,"Burwood Hospital",20.8463233627762,"Rangiora Hospital",2.25999005698435,"Hillmorton Hospital",27.1546134873386,"Burwood Hospital",20.8463233627762,"Burwood Hospital",20.8463233627762,NA,NA,NA,NA,NA
"Rapaki Track",34,49,"Theft and Related Offences","Christchurch Hospital",5.77031363915433,"Christchurch Hospital",5.77031363915433,"Tuarangi Home",83.1670875268642,"Burwood Hospital",9.70258189218761,"Christchurch Hospital",5.77031363915433,"The Princess Margaret Hospital",4.70214046054915,"Burwood Hospital",9.70258189218761,"Christchurch Hospital",5.77031363915433,NA,NA,NA,NA,NA
"Ravenswood",10,10,"Unlawful Entry With Intent/Burglary, Break and Enter","Rangiora Hospital",6.98531404692233,"Christchurch Hospital",25.2791135274128,"Tuarangi Home",99.4540133316776,"Burwood Hospital",19.1802725757052,"Rangiora Hospital",6.98531404692233,"Hillmorton Hospital",27.7857568714366,"Burwood Hospital",19.1802725757052,"Burwood Hospital",19.1802725757052,NA,NA,NA,NA,NA
"Rawhiti",82,224,"Acts Intended to Cause Injury","Burwood Hospital",3.45869892710208,"Christchurch Hospital",8.19603957002913,"Tuarangi Home",89.4921285226697,"Burwood Hospital",3.45869892710208,"St George's Hospital",7.87674318609675,"The Princess Margaret Hospital",10.9912781136364,"Burwood Hospital",3.45869892710208,"Burwood Hospital",3.45869892710208,6,1,0,0,0
"Redruth",4,21,"Theft and Related Offences","Timaru Hospital",1.28011766700825,"Timaru Hospital",1.28011766700825,"Tuarangi Home",69.6819788951031,"Tuarangi Home",69.6819788951031,"Timaru Hospital",1.28011766700825,"Timaru Hospital",1.28011766700825,"Burwood Hospital",155.003666063036,"Timaru Hospital",1.28011766700825,NA,NA,NA,NA,NA
"Redwood North",54,45,"Theft and Related Offences","Nurse Maude Hospice",4.14894605143266,"Christchurch Hospital",6.70809421087887,"Tuarangi Home",84.6891140491805,"Burwood Hospital",5.13026891903693,"St George's Hospital",4.00956956789153,"Hillmorton Hospital",9.02163325338493,"Burwood Hospital",5.13026891903693,"St George's Hospital",4.00956956789153,8,1,0,0,0
"Redwood South",82,65,"Theft and Related Offences","Nurse Maude Hospice",2.85995878233244,"Christchurch Hospital",5.42150451543992,"Tuarangi Home",83.9036647751773,"Burwood Hospital",5.12942188230925,"St George's Hospital",2.71557929107635,"Hillmorton Hospital",7.75089417763423,"Burwood Hospital",5.12942188230925,"St George's Hospital",2.71557929107635,7.5,1,1,0,0
"Riccarton",173,454,"Theft and Related Offences","Christchurch Hospital",1.88797202003218,"Christchurch Hospital",1.88797202003218,"Tuarangi Home",79.7545579761638,"Burwood Hospital",8.73909317039753,"Christchurch Hospital",1.88797202003218,"Hillmorton Hospital",2.22305808774184,"Burwood Hospital",8.73909317039753,"Christchurch Hospital",1.88797202003218,3,1,0,0,0
"Riccarton South",151,74,"Theft and Related Offences","Christchurch Hospital",1.52846407327142,"Christchurch Hospital",1.52846407327142,"Tuarangi Home",79.7989040907056,"Burwood Hospital",8.90209864450978,"Christchurch Hospital",1.52846407327142,"Hillmorton Hospital",1.70831190932283,"Burwood Hospital",8.90209864450978,"Christchurch Hospital",1.52846407327142,NA,NA,NA,NA,NA
"Riccarton West",70,57,"Theft and Related Offences","Christchurch Hospital",2.62494063584515,"Christchurch Hospital",2.62494063584515,"Tuarangi Home",79.0953000679512,"Burwood Hospital",9.34672508383939,"Christchurch Hospital",2.62494063584515,"Hillmorton Hospital",2.13235487166885,"Burwood Hospital",9.34672508383939,"Christchurch Hospital",2.62494063584515,NA,NA,NA,NA,NA
"Richmond North",70,57,"Theft and Related Offences","Southern Cross Hospital Christchurch",2.02833533494876,"Christchurch Hospital",3.50538559670159,"Tuarangi Home",84.7609220414478,"Burwood Hospital",4.04343925709029,"St George's Hospital",3.05486562354974,"Hillmorton Hospital",6.65213156382722,"Burwood Hospital",4.04343925709029,"Southern Cross Hospital Christchurch",2.02833533494876,4,0,0,0,1
"Richmond South",60,204,"Theft and Related Offences","Southern Cross Hospital Christchurch",1.6419579160108,"Christchurch Hospital",2.85020144327361,"Tuarangi Home",84.173184813118,"Burwood Hospital",4.85262523371697,"Christchurch Hospital",2.85020144327361,"Hillmorton Hospital",5.97890568828837,"Burwood Hospital",4.85262523371697,"Forte Health Hospital",1.52550279286872,99,1,0,0,0
"Rolleston Central",32,22,"Unlawful Entry With Intent/Burglary, Break and Enter","Ellesmere Hospital",18.9592876595443,"Christchurch Hospital",20.9618655475698,"Tuarangi Home",60.9265288908846,"Ellesmere Hospital",18.9592876595443,"Lincoln Maternity Hospital",9.82390352213844,"Hillmorton Hospital",18.0891092062713,"Burwood Hospital",27.6193128862555,"Christchurch Hospital",20.9618655475698,NA,NA,NA,NA,NA
"Rolleston North East",58,183,"Theft and Related Offences","Ellesmere Hospital",19.6859134685002,"Christchurch Hospital",20.3395794764652,"Tuarangi Home",61.64559550221,"Ellesmere Hospital",19.6859134685002,"Lincoln Maternity Hospital",9.71657715025135,"Hillmorton Hospital",17.4983010855377,"Burwood Hospital",26.9401466787277,"Christchurch Hospital",20.3395794764652,10,1,0,0,0
"Rolleston North West",25,6,"Acts Intended to Cause Injury","Ellesmere Hospital",18.2942181652829,"Christchurch Hospital",22.2736547383068,"Tuarangi Home",59.7021512216875,"Ellesmere Hospital",18.2942181652829,"Lincoln Maternity Hospital",10.8796814392342,"Hillmorton Hospital",19.4070217044605,"Burwood Hospital",28.899282078595,"Christchurch Hospital",22.2736547383068,NA,NA,NA,NA,NA
"Rolleston South East",43,35,"Theft and Related Offences","Ellesmere Hospital",18.0820821200413,"Christchurch Hospital",20.131830997297,"Tuarangi Home",61.3317981716204,"Ellesmere Hospital",18.0820821200413,"Lincoln Maternity Hospital",7.79912320958999,"Hillmorton Hospital",17.140167343777,"Burwood Hospital",27.0617945731808,"Christchurch Hospital",20.131830997297,8.8,3,1,0,1
