"AreaUnit","Total_Crashes","Total_Crime","Commonest_Crime","Closest_Medical_Hospital","Distance_Medical_Hospital","Closest_Childrens_Health_Hospital","Distance_Childrens_Health_Hospital","Closest_Dementia_Care_Hospital","Distance_Dementia_Care_Hospital","Closest_Geriatric_Hospital","Distance_Geriatric_Hospital","Closest_Maternity_Hospital","Distance_Maternity_Hospital","Closest_Mental_Health_Hospital","Distance_Mental_Health_Hospital","Closest_Psychogeriatric_Hospital","Distance_Psychogeriatric_Hospital","Closest_Surgical_Hospital","Distance_Surgical_Hospital","Average_decile","Primary","Secondary","Composite","Other"
"Rolleston South West",13,7,"Theft and Related Offences","Ellesmere Hospital",17.5868960324475,"Christchurch Hospital",21.9018319636408,"Tuarangi Home",59.7753275898868,"Ellesmere Hospital",17.5868960324475,"Lincoln Maternity Hospital",9.83650484626597,"Hillmorton Hospital",18.9664033056044,"Burwood Hospital",28.6847252422886,"Christchurch Hospital",21.9018319636408,10,1,0,0,0
"Russley",71,44,"Theft and Related Offences","Nurse Maude Hospice",5.23098879708659,"Christchurch Hospital",6.691829721864,"Tuarangi Home",79.3227830053083,"Burwood Hospital",10.0106045624099,"St George's Hospital",4.96550210542441,"Hillmorton Hospital",6.94072194875988,"Burwood Hospital",10.0106045624099,"St George's Hospital",4.96550210542441,10,1,0,0,0
"Rutland",103,42,"Unlawful Entry With Intent/Burglary, Break and Enter","Nurse Maude Hospice",0.848770062006402,"Christchurch Hospital",3.25901549418249,"Tuarangi Home",83.2623201524413,"Burwood Hospital",5.13542100666536,"St George's Hospital",0.908978251838341,"Hillmorton Hospital",5.94683703983246,"Burwood Hospital",5.13542100666536,"St George's Hospital",0.908978251838341,9,1,0,0,0
"Sawyers Arms",107,67,"Theft and Related Offences","Nurse Maude Hospice",5.40076090023713,"Christchurch Hospital",7.77146281323427,"Tuarangi Home",82.7092788789066,"Burwood Hospital",7.91085456646609,"St George's Hospital",5.16032733207132,"Hillmorton Hospital",9.25764177289193,"Burwood Hospital",7.91085456646609,"St George's Hospital",5.16032733207132,8,0,0,1,0
"Seaview",171,195,"Theft and Related Offences","Timaru Hospital",1.574787408599,"Timaru Hospital",1.574787408599,"Tuarangi Home",67.7181210509965,"Tuarangi Home",67.7181210509965,"Timaru Hospital",1.574787408599,"Timaru Hospital",1.574787408599,"Burwood Hospital",153.366843326332,"Bidwill Trust Hospital",0.404301958263143,NA,NA,NA,NA,NA
"Sefton",45,11,"Acts Intended to Cause Injury","Rangiora Hospital",8.61216698041163,"Christchurch Hospital",31.1705147848537,"Tuarangi Home",104.303157977401,"Burwood Hospital",24.9356802246362,"Rangiora Hospital",8.61216698041163,"Hillmorton Hospital",33.6838549318955,"Burwood Hospital",24.9356802246362,"Burwood Hospital",24.9356802246362,7,1,0,0,0
"Selwyn-Rakaia",187,23,"Theft and Related Offences","Ellesmere Hospital",9.70266712475739,"Christchurch Hospital",40.3964142379952,"Tuarangi Home",40.9279914028255,"Ellesmere Hospital",9.70266712475739,"Lincoln Maternity Hospital",25.5591443159849,"Hillmorton Hospital",37.3092153658402,"Burwood Hospital",47.4967227965311,"Christchurch Hospital",40.3964142379952,NA,NA,NA,NA,NA
"Shirley East",93,534,"Theft and Related Offences","Burwood Hospital",2.75844243901507,"Christchurch Hospital",4.72144523572312,"Tuarangi Home",85.7664132455321,"Burwood Hospital",2.75844243901507,"St George's Hospital",3.54917867791812,"Hillmorton Hospital",7.84193367713872,"Burwood Hospital",2.75844243901507,"Burwood Hospital",2.75844243901507,NA,NA,NA,NA,NA
"Shirley West",102,105,"Unlawful Entry With Intent/Burglary, Break and Enter","Nurse Maude Hospice",2.52537010957682,"Christchurch Hospital",4.27987305992024,"Tuarangi Home",84.9998265837102,"Burwood Hospital",3.39867398677305,"St George's Hospital",2.66983400094189,"Hillmorton Hospital",7.30755011479692,"Burwood Hospital",3.39867398677305,"Southern Cross Hospital Christchurch",2.61036824995125,4.5,2,0,0,0
"Silverstream",13,8,"Theft and Related Offences","Rangiora Hospital",10.6690228865011,"Christchurch Hospital",17.2371798599611,"Tuarangi Home",92.1625522144142,"Burwood Hospital",11.9814492415825,"Rangiora Hospital",10.6690228865011,"Hillmorton Hospital",19.5945466478354,"Burwood Hospital",11.9814492415825,"Burwood Hospital",11.9814492415825,NA,NA,NA,NA,NA
"Sockburn",247,235,"Theft and Related Offences","Christchurch Hospital",5.10044987609571,"Christchurch Hospital",5.10044987609571,"Tuarangi Home",76.9387928707452,"Burwood Hospital",11.457522313045,"Christchurch Hospital",5.10044987609571,"Hillmorton Hospital",3.39480687361801,"Burwood Hospital",11.457522313045,"Christchurch Hospital",5.10044987609571,5.75,2,2,0,0
"Somerfield",49,32,"Theft and Related Offences","Christchurch Hospital",2.61228742246161,"Christchurch Hospital",2.61228742246161,"Tuarangi Home",80.4341015333822,"Burwood Hospital",9.39567898976914,"Christchurch Hospital",2.61228742246161,"The Princess Margaret Hospital",1.81940640235422,"Burwood Hospital",9.39567898976914,"Christchurch Hospital",2.61228742246161,8,1,0,0,0
"South Brighton",19,31,"Theft and Related Offences","Burwood Hospital",7.0622144518584,"Christchurch Hospital",9.06564386682441,"Tuarangi Home",89.3307127662061,"Burwood Hospital",7.0622144518584,"Christchurch Hospital",9.06564386682441,"The Princess Margaret Hospital",10.4609293421355,"Burwood Hospital",7.0622144518584,"Burwood Hospital",7.0622144518584,6,1,0,0,0
"Southbridge",4,2,"Theft and Related Offences","Ellesmere Hospital",7.05961588006433,"Christchurch Hospital",42.8264390817631,"Tuarangi Home",41.5240477371203,"Ellesmere Hospital",7.05961588006433,"Lincoln Maternity Hospital",27.1442405333418,"The Princess Margaret Hospital",39.6161401830054,"Burwood Hospital",50.283584153444,"Christchurch Hospital",42.8264390817631,8,1,0,0,0
"Southbrook",72,81,"Acts Intended to Cause Injury","Rangiora Hospital",4.15372397390744,"Christchurch Hospital",23.19069899467,"Tuarangi Home",93.7293514128324,"Burwood Hospital",18.5950115218111,"Rangiora Hospital",4.15372397390744,"Hillmorton Hospital",25.1875772164906,"Burwood Hospital",18.5950115218111,"Burwood Hospital",18.5950115218111,8,1,0,1,0
"Spreydon",98,202,"Theft and Related Offences","Christchurch Hospital",1.99493211850577,"Christchurch Hospital",1.99493211850577,"Tuarangi Home",79.9580099103301,"Burwood Hospital",9.31011562976275,"Christchurch Hospital",1.99493211850577,"Hillmorton Hospital",1.91270703107098,"Burwood Hospital",9.31011562976275,"Christchurch Hospital",1.99493211850577,5.5,1,0,0,1
"Springston",161,22,"Theft and Related Offences","Ellesmere Hospital",14.9768899266691,"Christchurch Hospital",21.3433601162062,"Tuarangi Home",60.1338383062807,"Ellesmere Hospital",14.9768899266691,"Lincoln Maternity Hospital",6.35052457433458,"Hillmorton Hospital",18.2098210251159,"Burwood Hospital",28.6563588775001,"Christchurch Hospital",21.3433601162062,10,2,0,0,0
"St Albans East",157,109,"Theft and Related Offences","Southern Cross Hospital Christchurch",0.602106048511151,"Christchurch Hospital",2.27039754247159,"Tuarangi Home",83.279293037623,"Burwood Hospital",5.268823748693,"St George's Hospital",1.67325457805781,"Hillmorton Hospital",5.33563003645609,"Burwood Hospital",5.268823748693,"Southern Cross Hospital Christchurch",0.602106048511151,8,1,0,0,0
"St Albans West",37,34,"Unlawful Entry With Intent/Burglary, Break and Enter","Southern Cross Hospital Christchurch",0.541243034625801,"Christchurch Hospital",1.91020405602284,"Tuarangi Home",82.6206127170768,"Burwood Hospital",5.85794320579844,"St George's Hospital",1.16600294139034,"Hillmorton Hospital",4.8120407420277,"Burwood Hospital",5.85794320579844,"Southern Cross Hospital Christchurch",0.541243034625801,NA,NA,NA,NA,NA
"St Andrews",2,1,"Theft and Related Offences","Timaru Hospital",14.7289091407454,"Timaru Hospital",14.7289091407454,"Tuarangi Home",82.7763096442998,"Tuarangi Home",82.7763096442998,"Timaru Hospital",14.7289091407454,"Timaru Hospital",14.7289091407454,"Burwood Hospital",166.995136447899,"Timaru Hospital",14.7289091407454,4,1,0,0,0
"St Martins",54,58,"Theft and Related Offences","Christchurch Hospital",3.6171105202727,"Christchurch Hospital",3.6171105202727,"Tuarangi Home",81.8241889578444,"Burwood Hospital",9.02529259336096,"Christchurch Hospital",3.6171105202727,"The Princess Margaret Hospital",2.93801935981375,"Burwood Hospital",9.02529259336096,"Christchurch Hospital",3.6171105202727,8,1,0,1,0
"Strowan",103,49,"Theft and Related Offences","Nurse Maude Hospice",1.00970231004917,"Christchurch Hospital",3.11762554141273,"Tuarangi Home",81.8592456611544,"Burwood Hospital",6.57455412704151,"St George's Hospital",0.745390125418983,"Hillmorton Hospital",5.11827076869627,"Burwood Hospital",6.57455412704151,"St George's Hospital",0.745390125418983,9.5,2,0,1,1
"Styx",148,56,"Theft and Related Offences","Burwood Hospital",5.79958168493404,"Christchurch Hospital",11.4504975811011,"Tuarangi Home",89.6100976596239,"Burwood Hospital",5.79958168493404,"St George's Hospital",8.98444403468656,"Hillmorton Hospital",14.1288486929001,"Burwood Hospital",5.79958168493404,"Burwood Hospital",5.79958168493404,8,1,0,0,0
"Styx Mill",41,54,"Theft and Related Offences","Nurse Maude Hospice",4.17802272422187,"Christchurch Hospital",6.73754226942784,"Tuarangi Home",84.2864269283722,"Burwood Hospital",5.60495817766214,"St George's Hospital",4.01207611776018,"Hillmorton Hospital",8.91428512001205,"Burwood Hospital",5.60495817766214,"St George's Hospital",4.01207611776018,3,1,0,0,0
"Sumner",28,48,"Theft and Related Offences","Christchurch Hospital",11.9800349362558,"Christchurch Hospital",11.9800349362558,"Tuarangi Home",88.7049264007082,"Burwood Hospital",12.3952255144,"Christchurch Hospital",11.9800349362558,"The Princess Margaret Hospital",11.3760374406841,"Burwood Hospital",12.3952255144,"Forte Health Hospital",11.4947029526609,7.66666666666667,2,0,0,1
"Sydenham",390,416,"Theft and Related Offences","Christchurch Hospital",1.70574677711594,"Christchurch Hospital",1.70574677711594,"Tuarangi Home",81.5114716144084,"Burwood Hospital",8.07090031876632,"Christchurch Hospital",1.70574677711594,"The Princess Margaret Hospital",3.14290838831313,"Burwood Hospital",8.07090031876632,"Christchurch Hospital",1.70574677711594,NA,NA,NA,NA,NA
"Taitapu",14,3,"Theft and Related Offences","Christchurch Hospital",15.7103800422455,"Christchurch Hospital",15.7103800422455,"Tuarangi Home",69.3420303433228,"Ellesmere Hospital",22.4169362981262,"Lincoln Maternity Hospital",5.89742666469077,"The Princess Margaret Hospital",11.764557505507,"Burwood Hospital",22.9775076193036,"Christchurch Hospital",15.7103800422455,10,1,0,0,0
"Templeton",30,9,"Theft and Related Offences","Christchurch Hospital",12.3590970650067,"Christchurch Hospital",12.3590970650067,"Tuarangi Home",69.8977622404891,"Burwood Hospital",18.681151149555,"Lincoln Maternity Hospital",9.13623352789463,"Hillmorton Hospital",9.81293469861522,"Burwood Hospital",18.681151149555,"Christchurch Hospital",12.3590970650067,8,1,0,0,0
"Temuka",46,47,"Theft and Related Offences","Hospice South Canterbury",16.8742017414681,"Timaru Hospital",18.6544926574754,"Tuarangi Home",53.0274602406687,"Tuarangi Home",53.0274602406687,"Timaru Hospital",18.6544926574754,"Timaru Hospital",18.6544926574754,"Burwood Hospital",140.587273257605,"Bidwill Trust Hospital",17.3058680168226,5.33333333333333,2,1,0,0
"Timaru Gardens",46,30,"Unlawful Entry With Intent/Burglary, Break and Enter","Timaru Hospital",0.663551660210766,"Timaru Hospital",0.663551660210766,"Tuarangi Home",69.0544412718436,"Tuarangi Home",69.0544412718436,"Timaru Hospital",0.663551660210766,"Timaru Hospital",0.663551660210766,"Burwood Hospital",154.395703131886,"Timaru Hospital",0.663551660210766,2,1,0,0,0
"Tinwald",62,26,"Unlawful Entry With Intent/Burglary, Break and Enter","Tuarangi Home",2.80153031564055,"Timaru Hospital",65.8661801598054,"Tuarangi Home",2.80153031564055,"Tuarangi Home",2.80153031564055,"Ashburton Hospital",3.26818890627612,"Timaru Hospital",65.8661801598054,"Burwood Hospital",91.1922025860644,"Bidwill Trust Hospital",65.2769290143514,6,1,0,0,0
"Travis",38,34,"Theft and Related Offences","Burwood Hospital",1.89316180339025,"Christchurch Hospital",6.7325572450435,"Tuarangi Home",88.0242186615951,"Burwood Hospital",1.89316180339025,"St George's Hospital",5.99757819788115,"Hillmorton Hospital",9.8716544331099,"Burwood Hospital",1.89316180339025,"Burwood Hospital",1.89316180339025,NA,NA,NA,NA,NA
"Travis Wetland",71,76,"Theft and Related Offences","Burwood Hospital",0.586852798522637,"Christchurch Hospital",7.33549782494028,"Tuarangi Home",88.412946341547,"Burwood Hospital",0.586852798522637,"St George's Hospital",6.10073396563063,"Hillmorton Hospital",10.4747485193,"Burwood Hospital",0.586852798522637,"Burwood Hospital",0.586852798522637,8,1,0,0,0
"Trents-Ladbrooks",142,10,"Theft and Related Offences","Christchurch Hospital",11.2829240406275,"Christchurch Hospital",11.2829240406275,"Tuarangi Home",70.0794747219948,"Burwood Hospital",18.3587578438805,"Lincoln Maternity Hospital",6.26172471287447,"Hillmorton Hospital",8.28614115256531,"Burwood Hospital",18.3587578438805,"Christchurch Hospital",11.2829240406275,10,1,0,0,0
"Tuahiwi",102,12,"Unlawful Entry With Intent/Burglary, Break and Enter","Rangiora Hospital",7.28492573244954,"Christchurch Hospital",20.9859118681576,"Tuarangi Home",94.6346191458326,"Burwood Hospital",15.5872294282881,"Rangiora Hospital",7.28492573244954,"Hillmorton Hospital",23.3046936048047,"Burwood Hospital",15.5872294282881,"Burwood Hospital",15.5872294282881,6,1,0,0,0
"Twizel Community",26,16,"Theft and Related Offences","Hospice South Canterbury",90.0253320951122,"Timaru Hospital",93.617684842805,"Tuarangi Home",138.063916787691,"Tuarangi Home",138.063916787691,"Timaru Hospital",93.617684842805,"Timaru Hospital",93.617684842805,"Burwood Hospital",224.696416567264,"Bidwill Trust Hospital",92.2712681113925,8,0,0,1,0
"Upper Riccarton",128,123,"Theft and Related Offences","Christchurch Hospital",4.09378668621461,"Christchurch Hospital",4.09378668621461,"Tuarangi Home",78.0861215351506,"Burwood Hospital",10.3075296714437,"Christchurch Hospital",4.09378668621461,"Hillmorton Hospital",3.04790624812709,"Burwood Hospital",10.3075296714437,"Christchurch Hospital",4.09378668621461,8,0,1,0,1
"Waiau",2,3,"Theft and Related Offences","Waikari Hospital",45.2881401553226,"Christchurch Hospital",103.478380239107,"Tuarangi Home",173.885171009769,"Waikari Hospital",45.2881401553226,"Kaikoura Hospital",59.2723198941353,"Hillmorton Hospital",106.238893383705,"Burwood Hospital",96.4801118610856,"Burwood Hospital",96.4801118610856,4,1,0,0,0
"Waihao",281,39,"Unlawful Entry With Intent/Burglary, Break and Enter","Timaru Hospital",39.1849330690454,"Timaru Hospital",39.1849330690454,"Tuarangi Home",107.330367757181,"Tuarangi Home",107.330367757181,"Timaru Hospital",39.1849330690454,"Timaru Hospital",39.1849330690454,"Burwood Hospital",190.778439970868,"Timaru Hospital",39.1849330690454,6.5,4,0,0,0
"Waikuku",2,7,"Unlawful Entry With Intent/Burglary, Break and Enter","Rangiora Hospital",9.37398961778071,"Christchurch Hospital",28.5077641377843,"Tuarangi Home",103.329546135106,"Burwood Hospital",21.9957087787601,"Rangiora Hospital",9.37398961778071,"Hillmorton Hospital",31.1462328703892,"Burwood Hospital",21.9957087787601,"Burwood Hospital",21.9957087787601,NA,NA,NA,NA,NA
"Waimairi Beach",21,55,"Theft and Related Offences","Burwood Hospital",2.28720848766053,"Christchurch Hospital",9.22003880930115,"Tuarangi Home",90.4257323523443,"Burwood Hospital",2.28720848766053,"St George's Hospital",8.15494873100415,"Hillmorton Hospital",12.3665559202289,"Burwood Hospital",2.28720848766053,"Burwood Hospital",2.28720848766053,6,1,0,0,0
"Waimataitai",85,77,"Theft and Related Offences","Hospice South Canterbury",1.94489192295,"Timaru Hospital",3.29250794225126,"Tuarangi Home",66.8302509809825,"Tuarangi Home",66.8302509809825,"Timaru Hospital",3.29250794225126,"Timaru Hospital",3.29250794225126,"Burwood Hospital",152.804866576174,"Bidwill Trust Hospital",1.49907017352057,NA,NA,NA,NA,NA
"Waimate",37,44,"Theft and Related Offences","Timaru Hospital",39.7994026778888,"Timaru Hospital",39.7994026778888,"Tuarangi Home",107.763531953724,"Tuarangi Home",107.763531953724,"Timaru Hospital",39.7994026778888,"Timaru Hospital",39.7994026778888,"Burwood Hospital",190.844290956677,"Timaru Hospital",39.7994026778888,4.25,3,1,0,0
"Wainoni",71,112,"Theft and Related Offences","Burwood Hospital",4.23668834001599,"Christchurch Hospital",5.38562399912293,"Tuarangi Home",86.5646637780646,"Burwood Hospital",4.23668834001599,"Christchurch Hospital",5.38562399912293,"The Princess Margaret Hospital",8.00786136911275,"Burwood Hospital",4.23668834001599,"Forte Health Hospital",4.19012986048491,1,0,0,1,0
"Wairarapa",64,27,"Theft and Related Offences","Nurse Maude Hospice",3.70258385480219,"Christchurch Hospital",5.05066407211909,"Tuarangi Home",79.836255252679,"Burwood Hospital",8.94315996413603,"St George's Hospital",3.44826767933823,"Hillmorton Hospital",5.56335772836649,"Burwood Hospital",8.94315996413603,"St George's Hospital",3.44826767933823,8,0,1,0,0
"Waltham",83,55,"Theft and Related Offences","Christchurch Hospital",2.30583114151793,"Christchurch Hospital",2.30583114151793,"Tuarangi Home",82.5422968880321,"Burwood Hospital",7.3851639909645,"Christchurch Hospital",2.30583114151793,"The Princess Margaret Hospital",3.94751989209391,"Burwood Hospital",7.3851639909645,"Forte Health Hospital",2.22920285201395,3,1,0,0,0
"Washdyke",69,42,"Acts Intended to Cause Injury","Hospice South Canterbury",3.51107922908816,"Timaru Hospital",5.61839232832105,"Tuarangi Home",64.9112586214285,"Tuarangi Home",64.9112586214285,"Timaru Hospital",5.61839232832105,"Timaru Hospital",5.61839232832105,"Burwood Hospital",151.224915627473,"Bidwill Trust Hospital",3.94130047609973,NA,NA,NA,NA,NA
"Watlington",27,26,"Theft and Related Offences","Timaru Hospital",1.79667286357948,"Timaru Hospital",1.79667286357948,"Tuarangi Home",69.2717363520388,"Tuarangi Home",69.2717363520388,"Timaru Hospital",1.79667286357948,"Timaru Hospital",1.79667286357948,"Burwood Hospital",154.915821638539,"Bidwill Trust Hospital",1.44148029713598,8,0,0,1,0
"West Eyreton",22,4,"Theft and Related Offences","Rangiora Hospital",16.4731015599144,"Christchurch Hospital",27.9576483012224,"Tuarangi Home",81.6092121512128,"Oxford Hospital",17.5552955364543,"Rangiora Hospital",16.4731015599144,"Hillmorton Hospital",28.2144243669067,"Burwood Hospital",27.5722796654768,"St George's Hospital",25.6461435023168,10,1,0,0,0
"West Melton",336,81,"Theft and Related Offences","Christchurch Hospital",16.6563134064698,"Christchurch Hospital",16.6563134064698,"Tuarangi Home",65.1974183842079,"Ellesmere Hospital",22.1749704608859,"Lincoln Maternity Hospital",7.84005465798234,"Hillmorton Hospital",13.8330439925359,"Burwood Hospital",23.2935304140123,"Christchurch Hospital",16.6563134064698,9.66666666666667,3,0,0,0
"Westburn",68,55,"Theft and Related Offences","Nurse Maude Hospice",4.2397475388339,"Christchurch Hospital",4.98149031604772,"Tuarangi Home",78.7698261261573,"Burwood Hospital",9.83726569548094,"St George's Hospital",4.02068945415582,"Hillmorton Hospital",4.81455226723585,"Burwood Hospital",9.83726569548094,"St George's Hospital",4.02068945415582,9,1,0,0,0
"Westhaven",46,16,"Unlawful Entry With Intent/Burglary, Break and Enter","Burwood Hospital",1.53599382097981,"Christchurch Hospital",5.94469541681365,"Tuarangi Home",86.9187200711711,"Burwood Hospital",1.53599382097981,"St George's Hospital",4.59987553503275,"Hillmorton Hospital",9.06221832379808,"Burwood Hospital",1.53599382097981,"Burwood Hospital",1.53599382097981,NA,NA,NA,NA,NA
"Westmorland",7,3,"Unlawful Entry With Intent/Burglary, Break and Enter","Christchurch Hospital",5.46081148965392,"Christchurch Hospital",5.46081148965392,"Tuarangi Home",77.2293135817119,"Burwood Hospital",12.7453864627721,"Christchurch Hospital",5.46081148965392,"The Princess Margaret Hospital",1.67766309080142,"Burwood Hospital",12.7453864627721,"Christchurch Hospital",5.46081148965392,NA,NA,NA,NA,NA
"Wharenui",85,67,"Theft and Related Offences","Christchurch Hospital",3.6016204812378,"Christchurch Hospital",3.6016204812378,"Tuarangi Home",78.2669676337721,"Burwood Hospital",10.1331678552577,"Christchurch Hospital",3.6016204812378,"Hillmorton Hospital",2.45580469810842,"Burwood Hospital",10.1331678552577,"Christchurch Hospital",3.6016204812378,9,0,0,1,0
"Wigram",249,121,"Theft and Related Offences","Christchurch Hospital",5.75541702006231,"Christchurch Hospital",5.75541702006231,"Tuarangi Home",75.7388687125699,"Burwood Hospital",12.6857959150266,"Christchurch Hospital",5.75541702006231,"Hillmorton Hospital",3.16173876300607,"Burwood Hospital",12.6857959150266,"Christchurch Hospital",5.75541702006231,4,1,0,0,0
"Winchester",8,4,"Theft and Related Offences","Hospice South Canterbury",22.5244593846441,"Timaru Hospital",24.5109297576557,"Tuarangi Home",49.197240054231,"Tuarangi Home",49.197240054231,"Timaru Hospital",24.5109297576557,"Timaru Hospital",24.5109297576557,"Burwood Hospital",137.29449666774,"Bidwill Trust Hospital",23.1108462233846,7,1,0,0,0
"Woodend",39,21,"Theft and Related Offences","Rangiora Hospital",6.89503788866048,"Christchurch Hospital",23.8566976778777,"Tuarangi Home",98.0281585366984,"Burwood Hospital",17.8951561936493,"Rangiora Hospital",6.89503788866048,"Hillmorton Hospital",26.3287004656656,"Burwood Hospital",17.8951561936493,"Burwood Hospital",17.8951561936493,8,1,0,0,0
"Woodend Beach",18,3,"Unlawful Entry With Intent/Burglary, Break and Enter","Rangiora Hospital",8.47498047031686,"Christchurch Hospital",21.8508504986006,"Tuarangi Home",96.9525464996195,"Burwood Hospital",15.7793054716572,"Rangiora Hospital",8.47498047031686,"Hillmorton Hospital",24.385938986932,"Burwood Hospital",15.7793054716572,"Burwood Hospital",15.7793054716572,NA,NA,NA,NA,NA
"Woodend West",2,NA,NA,"Rangiora Hospital",6.70098480674053,"Christchurch Hospital",23.6008498132246,"Tuarangi Home",97.6147522172805,"Burwood Hospital",17.7199616533705,"Rangiora Hospital",6.70098480674053,"Hillmorton Hospital",26.0471640999758,"Burwood Hospital",17.7199616533705,"Burwood Hospital",17.7199616533705,NA,NA,NA,NA,NA
"Woolston South",60,48,"Theft and Related Offences","Christchurch Hospital",4.96434479583152,"Christchurch Hospital",4.96434479583152,"Tuarangi Home",84.1173251714437,"Burwood Hospital",8.00527529843156,"Christchurch Hospital",4.96434479583152,"The Princess Margaret Hospital",5.26154237058421,"Burwood Hospital",8.00527529843156,"Forte Health Hospital",4.62886110252757,3,1,0,0,0
"Woolston West",79,137,"Theft and Related Offences","Southern Cross Hospital Christchurch",3.86179571584183,"Christchurch Hospital",3.96299336105945,"Tuarangi Home",84.3044608544054,"Burwood Hospital",6.6271832805178,"Christchurch Hospital",3.96299336105945,"The Princess Margaret Hospital",5.48786278592415,"Burwood Hospital",6.6271832805178,"Forte Health Hospital",3.32566620085617,1.5,1,0,0,1
"Yaldhurst",188,135,"Theft and Related Offences","Nurse Maude Hospice",7.1918189354131,"Christchurch Hospital",8.28849577660202,"Tuarangi Home",77.4627825430971,"Burwood Hospital",12.1274053698661,"St George's Hospital",6.9362281762101,"Hillmorton Hospital",7.81640337065015,"Burwood Hospital",12.1274053698661,"St George's Hospital",6.9362281762101,5,1,0,0,0
"Avon-Heathcote Estuary",NA,6,"Theft and Related Offences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Inlets-Banks Peninsula Bays",NA,1,"Acts Intended to Cause Injury",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chatham Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,0,0
"Mt Cook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,0,0,0
